이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
애리꼼닭발,4.0,342,"서울 성동구 왕십리로22길 3
(지번) 도선동 50",37.5626205440226,127.034236977625,02-2299-3838,"뼈없는닭발 (1인분) (15,000원), 뼈있는닭발 (1인분) (14,000원)"
마를리,3.4,773,"서울 성동구 연무장길 47 홍원빌딩 1층
(지번) 성수동2가 315-55",37.5427988846981,127.05473417315,02-467-0303,"아메리카노 (5,000원), 카페라떼 (6,000원), 카푸치노 (6,000원), 아인슈페너 (6,000원), 바닐라빈라떼 (6,500원), 카페모카 (6,500원), 아보카도사과주스 (7,500원), 레몬차 (7,000원), 페퍼민트 (7,000원), 캐모마일 (7,000원)"
옥수해물찜칼국수,3.1,96,"서울 성동구 독서당로40길 37 2층
(지번) 옥수동 560",37.5418507402833,127.017887760913,02-2292-3335,"해물찜 (53,000원), 아구찜 (39,000원), 바지락 칼국수（비조리） (9,000원), 들깨수제비 (9,000원), 새알팥죽 (10,000원), 팥칼국수（비조리） (10,000원), 만두 (7,000원), 해물파전 (13,000원), 공기밥 (1,500원), 음료수 (1,500원)"
노무라,5.0,11,"서울 성동구 마장로26길 13
(지번) 홍익동 125-1",37.565694613197,127.03588856478,070-7543-1351,"치킨난방 (18,000원), 치킨찜 (폰즈소스) (16,000원), 난코츠카라아게 (10,000원), 새우마요네즈 (18,000원), 새우갈릭버터구이 (18,000원), 노무라 카레 (현미밥) (11,000원)"
봉짬뽕,3.6,17,"서울 성동구 성수일로11길 11
(지번) 성수동1가 13-187",37.5492298757544,127.050227707809,02-466-8506,"맑은짬뽕 (9,000원), 즉석짬뽕 (9,000원), 짬뽕밥 (9,000원), 비빔짬뽕면 (9,000원), 비빔짬뽕밥 (9,000원), 짜장 (7,000원), 볶음밥 (9,000원), 잡채밥 (9,000원)"
고집132 성수본점,4.6,212,"서울 성동구 왕십리로8길 5 대영빌딩1층
(지번) 성수동1가 656-385",37.5465384293714,127.045284549478,02-466-6662,"제주숙성도끼갈비 (34,000원), 제주숙성쫄깃살 (18,000원), 제주숙성특삼겹 (18,000원), 제주숙성진목살 (18,000원), 제주숙성돼지 김치찌게 (7,000원), 꽃게 된장찌게 (7,000원), 고집 막국수 (7,000원), 파무침비빔밥 (6,000원), 비빔국수 (6,000원), 김치라면 (4,000원)"
키베이커리,4.6,135,"서울 성동구 성수일로 11-2 1층
(지번) 성수동1가 656-95",37.5417668480569,127.04841146614,02-823-9360,"치즈타르트 6입 세트 (16,000원), 앙금빵 10입 세트 (22,000원), 아메리카노 (2,000원), 카페라떼 (2,800원), 바닐라라떼 (3,000원), 카라멜라떼 (3,000원), 레몬티 (3,000원), 타르트 골고루 세트 (17,000원), 치즈케이크 (15,000원), 시오빵 (3,500원), 소라빵 (3,500원), 메론빵 (3,500원)"
패티패티,4.4,277,"서울 성동구 아차산로13길 33
(지번) 성수동2가 278-27",37.5462361417851,127.061612478688,010-8537-8292,"시그니처 버거 세트 (14,900원), 풀드포크 버거 세트 (15,800원), 비프&쉬림프 버거 세트 (17,400원), 치즈버거 (8,800원), 시그니처 버거 (9,600원), 비프&쉬림프버거 (12,800원), 타르타르 크리스피 치킨 버거 (9,600원), 핫 크리스피 치킨 버거 (9,600원), 치즈버거세트 (14,400원), 핫 크리스피 치킨 버거 세트 (15,300원), 오리지널 프라이즈 (4,600원), 더블 치즈 버거 (12,400원), 더블 시그니처 버거 (12,900원), 풀드포크 버거 (9,700원), 쉬림프 쉬림프 버거 (14,500원), 더블 치즈 버거 세트 (17,900원), 더블 시그니처 버거 세트 (18,600원), 타르타르 크리스피 치킨 버거 세트 (15,300원), 치즈프라이즈 (6,200원), 트러플 프라이즈 (6,200원), 폴드포크 프라이즈 (6,800원), 꿀 고구마 프라이즈 (7,200원), 콘슬로우 (1,500원), 코카콜라 355mL (2,500원), 코카콜라제로 355mL (2,500원), 스프라이트 335mL (2,500원), 제로 스프라이트 335mL (2,500원), 환타 오렌지 335mL (2,500원), 환타 파인애플 335mL (2,500원), 닥터페퍼 335mL (2,500원)"
오푸,3.5,146,"서울 성동구 뚝섬로 408-7 3층
(지번) 성수동2가 331-27",37.5384602734713,127.055563429098,,"오푸 트러플 라떼 (6,500원), 오푸 밤 라떼 (7,000원), 에스프레소 (5,000원), 아메리카노 (5,500원), 라떼 (6,000원), 오트라떼 (6,500원), 바닐라빈라떼 (6,500원), 자두에이드 (6,500원), 리치로즈에이드 (6,500원), 청자몽에이드 (6,500원), 애플시나몬티 (6,500원), 오! 치즈 (10,000원), 오! 피어 (12,000원), 오! 베드 (12,000원), 오! 소파 (15,000원)"
왕십리오리사냥,3.8,94,"서울 성동구 행당로17길 7
(지번) 행당동 317-1329",37.5590657135709,127.033425443342,02-2282-2838,"생오리,로스구이(한마리) (48,000원), 양념주물럭 (49,000원), 오리훈제 (53,000원), 반마리 (32,000원), 오리뚝배기해장국(점심) (10,000원), 한방백숙 능이버섯(1시간전예약) (78,000원), 한방백숙 버섯천국(1시간전예약) (78,000원), 반,반 한마리(생오리,양념.훈제) (53,000원)"
대도숯불갈비,4.7,35,"서울 성동구 용답중앙13길 15 1층
(지번) 용답동 70-10",37.5655413643033,127.053077994064,02-2242-8338,"특 한우안창 (120,000원), 특 한우토시살 (90,000원), 한우치마살 (65,000원), 치마살육회 (65,000원), 한우생등심 (60,000원), 한우부채살 (70,000원), 생삼겹살 (15,000원)"
비데이 성수점 (B'DAY),5.0,35,"서울 성동구 뚝섬로 47-7
(지번) 성수동2가 331-33",37.5389816519642,127.056008941994,02-466-3922,"아메리카노 (5,000원)"
스시메이 성수점,4.1,195,"서울 성동구 연무장7길 7-1 2층
(지번) 성수동2가 316-1",37.5434718818317,127.054451324436,02-466-4918,"참치 (2,800원), 장어 (2,800원), 소고기불초밥 (2,500원), 장새우 (2,300원), 엔가와 (2,200원), 연어뱃살 (2,200원), 메이초밥（12pcs） (16,000원), 특메이초밥（12pcs） (20,000원), 일품메이초밥（12pcs） (25,000원), 연어초밥（10pcs） (19,000원), 스페셜연어광어（24pcs） (40,000원), 도로 (3,400원), 연어 (2,000원), 광어초밥（10pcs） (20,000원), 도로초밥（6pcs） (19,000원), 도로초밥（10pcs） (32,000원), 소고기불초밥（6pcs） (15,000원), 소고기불초밥（10pcs） (23,000원), 연어 광어 초밥（10pcs） (19,000원), 새우초밥set (18,000원), 광어 (2,100원), 연어불초밥 (2,100원), 초새우 (1,800원), 한치 (1,700원), 계란 (1,600원), 유부 (1,200원), 묵은지초밥 (1,100원), 데마끼 (1,700원), 연어회 (31,000원), 연어＋광어회 (31,000원)"
이로우,4.0,310,"서울 성동구 연무장길 12 1층
(지번) 성수동1가 16-27",37.5437148808264,127.050813887816,02-6953-7448,"모둠사시미 (34,000원), 레드 가라아게 (18,000원), 블랙 가라아게 (18,000원), 차돌박이 참깨나베 (23,000원), 차돌박이 숙주볶음 (20,000원), 매운해물짬뽕나베 (29,000원), 화이트크림새우 (26,000원)"
플래드카페,4.4,149,"서울 성동구 서울숲2길 12-7 1,4층
(지번) 성수동1가 685-507",37.5470895391629,127.039874103325,02-6212-8511,"플래드 라떼 (7,500원), 달프 크림 (7,500원), 플래드 에이드 (7,000원), 하이볼 (9,500원), 얼그레이 하이볼 (11,000원), 아메리카노 (5,500원), 크렘브륄레 (6,200원), 레몬케이크 (6,500원)"
종로계림닭도리탕 왕십리점,3.8,20,"서울 성동구 무학로2길 35 2층
(지번) 도선동 203-6",37.563300498178,127.0337075819,02-2282-7730,"마늘닭도리탕 (30,000원), 칼국수（비조리） (3,000원), 떡 (2,000원), 우동（비조리） (2,000원), 라면（비조리） (2,000원), 감자 (3,000원), 공기밥 (1,000원), 코카콜라 큰캔 355mL (2,000원), 칠성사이다 큰캔 355mL (2,000원), 환타 파인 큰캔 355mL (2,000원), 환타 오렌지 큰캔 355mL (2,000원), 클라우드 (5,000원), 청하 (5,000원), 카스 (5,000원), 테라 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 서울막걸리 (4,000원), 참이슬 후레쉬 (5,000원), 새로 (5,000원), 지평막걸리 (4,000원)"
스시도쿠 더성수,4.1,"2,352","서울 성동구 서울숲6길 13 포레스트성수 1층
(지번) 성수동1가 668-5",37.5477165045093,127.043065822487,070-8883-2230,"정품(正品)스시 (15,900원), 그란도 후토마키 (4pc) (16,900원), 금은(金銀) 다마고야키 (4,900원), 다마고카츠 (5,900원), 곤부지메 연어사시미 (5pc) (9,900원), 진짜 닭다리살 가라아게동 (10,900원), 스시사라 방(方) (10,900원), 단품 한잔 우니기야키 (10,900원), 살얼음 판모밀 (12,900원), 셰프 특제 육회 타르타르 (14,900원), 스페셜 모둠 덴뿌라 (15,900원), 사품(四品) 한잔 사시미 (16,900원), 장어반 계란반 히츠마부시 (19,900원), 뜨끈 가득 라이브 우육 스키야키 (24,900원), 특품(特品)스시 (25,900원), 더성수 사시미 (69,000원), 진미 모찌리 도후 (6,900원), 기린 이치방&진로제로슈거 생(生) 소맥 (6,900원), 천연벌꿀 스모키 얼그레이 하이볼 (9,000원), 야마하이(山廃) ‘레알’ 유자 하이볼 (9,000원)"
SOUND CLASKA,3.1,65,"서울 성동구 연무장15길 11 B동 3층 301~302, 313호
(지번) 성수동2가 273-13",37.5428217449251,127.058905961003,02-497-8001,"국내산 오겹(150g) (14,000원), 국내산 오겹(300g) (26,000원), 국내산 목살(300g) (26,000원), 국내산 삼겹살(150g) (14,000원), 국내산 삼겹살(300g) (26,000원), 쫀득갈비(150g) (39,000원), 쫀득안창살(150g) (22,000원), 항정살(150g) (25,000원), 국내산 등심(150g) (27,000원), 게라면 (7,000원), 얼그레이 하이볼 (9,000원), 베르성수 장미 (14,000원)"
글로우,3.4,171,"서울 성동구 아차산로9길 20 1층
(지번) 성수동2가 277-24",37.5459959331245,127.058789415261,,"아메리카노 (4,500원), 라떼 (5,000원), 단호박크림라떼 (5,500원), 바닐라라떼 (5,500원), 블렌딩에스프레소 (4,500원), 플랫화이트 (5,000원), 아이스크림라떼 (6,000원), 패션후르츠에이드 (6,500원), 블루오션에이드 (6,000원), 오레에이드 (6,500원), 자몽주스 (6,500원), 초코라떼 (5,500원), 녹차라떼 (5,500원), 얼그레이밀크티 (5,500원), 디카페인콜드브루 (6,000원), 디카페인콜드브루라떼 (6,000원), 얼그레이클래식 (6,000원), 유기농캐모마일 (6,000원), 페퍼민트 (6,000원), 유기농꿀녹차 (6,000원)"
왕십리정부네곱창 본점,3.4,25,"서울 성동구 고산자로 287 1층
(지번) 홍익동 128-3",37.5653322525954,127.036118389578,02-2298-0595,"모듬곱창 (200g) (50,000원), 양깃머리 (200g) (25,000원), 소곱창 (200g) (25,000원), 돼지막창구이 (200g) (13,000원), 야채곱창 (1인분) (11,000원)"
로우키커피 헤이그라운드점,4.1,94,"서울 성동구 뚝섬로1나길 5 1층
(지번) 성수동1가 22-8",37.5444719061481,127.047778632224,070-8810-2010,"AMERICANO (5,500원), CAFFE LATTE (5,500원), VANILLA LATTE (6,000원), SPECIALTY COFFEE (7,000원), COOKIE (3,500원), 에스프레소 (5,500원), 카푸치노(HOT) (5,500원), 콜드브루(블랙/화이트) (6,000원), 카라멜라떼 (7,000원), 마론밀크 (5,500원), 망고구아바에이드 (6,000원), 초콜렛드링크 (6,500원), 배치 브루 (3,700원), 시즈널티(살렛백작부인/카모마일멜란지) (6,000원), 피치메리아이스티 (5,500원), 밀크티 (5,500원), 애플크럼블 (4,500원), 글레이즈드도넛(오리지널/동그리즈/시나몬) (3,500원), 글레이즈드도넛(레몬/초코) (3,700원), 크림도넛(바닐라/얼그레이) (4,000원), 시즈널도넛(티라미수/초코바나나/흑임자) (3,500원)"
오뚜기식품,3.6,56,"서울 성동구 아차산로11길 27 1층
(지번) 성수동2가 278-51",37.5461844742248,127.059762507315,02-465-5957,"쭈꾸미(2인이상) (13,000원), 생삼겹살(1근) (39,000원), 닭볶음탕 (28,000원), 제육볶음(2인이상) (9,000원), 김치찌개(2인) (8,000원), 동태찌개(2인) (8,000원), 두부김치 (17,000원)"
일품백송칼국수&설렁탕,3.7,359,"서울 성동구 고산자로12길 1-1 1층
(지번) 행당동 264",37.5603090692348,127.035048444214,02-466-2090,"설렁탕 (12,000원), 도가니탕 (17,000원), 특）설렁탕 (15,000원), 특）도가니탕 (22,000원), 손만두 (10,000원), 깍두기 500g (9,000원), 김치 500g (9,000원), 공기밥 (1,000원), 소면사리 2개 (1,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 아메리카노 (4,500원), 카페라떼 (5,000원)"
밀본,3.1,37,"서울 성동구 아차산로 67-16 KIMG빌딩 1층
(지번) 성수동2가 300-80",37.5464697868468,127.051412788716,02-499-9801,"녹두전 (12,500원), 손칼국수 (9,500원), 고기덮밥 (9,500원), 비빔 물국수 (9,500원), 갈비탕 (16,000원), 군만두 (13,500원), 손만두 (9,500원), 매운닭봉 (16,500원), 육전 (17,500원)"
뺑드미제빵소 한양대점,4.3,20,"서울 성동구 마조로9길 5 1층
(지번) 행당동 1-89",37.5611708483515,127.040738733873,070-4250-2338,"소금빵 (2,700원), 올리브치아바타 (3,200원), 버터프레첼 (3,800원), 쪽파크림치즈베이첼 (5,000원), 플레인스콘 (2,500원)"
육명갈비,4.6,815,"서울 성동구 왕십리로24길 3 1층
(지번) 도선동 253-5",37.5629586892799,127.033605335286,0507-1356-4367,"황제 갈비살 구이 400g (39,000원), 양념 황제 갈비살 400g (39,000원), 과일양념 LA갈비 500g (45,000원), 프라임급 진갈비살 300g (45,000원), 돼지 양념구이 600g (27,000원), 소주 (3,000원), 맥주 (3,000원), 삼겹살 600g (27,000원), 항정살 600g (29,000원), 벌집 돼지껍데기 한장 (7,000원), 된장찌개 (7,000원), 함흥식냉면 (7,000원), 버터 간장 계란밥 (5,000원)"
모리티아,3.6,58,"서울 성동구 아차산로5길 10 1층
(지번) 성수동2가 284-63",37.5466457745623,127.05258898187,02-460-8733,"모리라떼 (6,000원), 모리쿠키 (4,000원), 아메리카노 (4,300원), 딸기요모리치노 (5,800원), 썸띵오렌지스파클링 (5,800원), 바닐라빈 라떼 (5,700원), 카페라떼 (5,000원), 애플시나몬티 (6,000원), 자몽티 (6,000원), 한라봉티 (6,000원)"
굿갓레스토랑 성수역점,4.0,210,"서울 성동구 연무장길 41-22 2층 201호
(지번) 성수동2가 316-23",37.5433352104644,127.05423328844,0507-1330-2497,"비프 샐러드 파스타 (19,000원), L-Bone 스테이크 (38,000원), 매콤 알프레도 크림 치킨 파스타 (17,000원), 소고기 해산물 빠에야 (18,000원), 트러플 오일 비프 크림 리조또 (22,000원), 이베리코 돈마호크 스테이크 (25,000원), Good God (13,000원), 포터하우스 (78,000원)"
은성보쌈,2.8,140,"서울 성동구 독서당로 299-5
(지번) 금호동3가 375",37.5484446675124,127.02232882511,02-2297-9922,"생굴 (13,000원), 굴전 (18,000원), 삼겹보쌈(소) (40,000원), 냉면 (7,000원)"
왕돈까스&왕냉면 뚝섬점,3.0,12,"서울 성동구 왕십리로 107 1층
(지번) 성수동1가 656-953",37.5471503586488,127.044412449849,02-468-8848,"수제돈까스 (10,500원), 카돈까스 (10,000원), 냉모돈까스（냉모밀수제돈까스.밥） (10,500원), 제육덮밥 (9,000원), 얼큰순두부찌개 (8,500원), 물냉면 (8,000원), 물냉돈까스 (9,500원), 물만두 (6,000원), 김치찌개 (8,000원), 치즈돈까스 (9,000원), 고구마치즈돈까스 (9,000원), 왕돈까스 (10,000원), 만두국 (9,000원), 떡만두국 (9,000원), 떡국 (9,000원), 우동 (7,000원), 냉모밀 (8,000원), 쫄면 (8,000원), 손수제비 (9,000원), 손칼국수 (9,000원), 부대찌개 (8,000원), 양푼비빔밥 (8,000원), 우거지갈비탕 (8,000원), 육개장 (8,000원), 오징어덮밥 (9,000원), 낙지덮밥 (9,000원), 새우볶음밥 (8,500원), 생선까스 (9,000원), 황태해장국 (8,000원), 김치볶음밥 (8,000원)"
무색 MUSAEK,4.6,393,"서울 성동구 상원2길 1-10 2층
(지번) 성수동1가 14-44",37.5462046110775,127.049328210947,010-3449-8662,"사시미모리아와세 (47,000원), 사바보우즈시 (25,000원), 카니미소차항 (18,000원), 카이센토마토나베 (30,000원), 빠다야끼 (21,000원), 뎃카마끼 (23,000원), 노도구로 시오야끼 (45,000원), 노도구로 타키코미고항 (43,000원), 모둠초밥 (28,000원), 멘타이코 사바소멘 (25,000원), 사카무시 (24,000원), 쉬타케에비아게다시 (16,000원), 야키사바차항 (21,000원), 이까 짬뽕 (27,000원), 캬베츠트러플야끼 (9,000원), 방어 시오야끼 (31,000원), 우니호타테아마에비 (50,000원), 에비 덴뿌라 (22,000원), 이소베마끼 (21,000원), 후토마끼 (21,000원)"
서우,3.8,101,"서울 성동구 서울숲2길 32-14 갤러리아포레 지하 1층 117호
(지번) 성수동1가 685-696",37.5456773286722,127.042914714267,02-464-5333,"잡탕밥 (22,000원), 황제짬뽕밥 (20,000원), 송이버섯밥 (18,000원), 해물마파두부밥 (18,000원), 해물백짬뽕밥 (14,000원), X.O해물볶음밥 (14,000원), 새우볶음밥 (13,000원), 유산슬밥 (18,000원), 해물 짬뽕밥 (14,000원), 한우 스테이크 짜장면 (30,000원), 황제짬뽕면 (20,000원), 부추짜장면 (14,000원), 해물짬뽕 (14,000원), 해물백짬뽕 (14,000원), 유니짜장면 (12,000원), 짜장면 (10,000원), 마카오초면 (18,000원), 광동초면 (18,000원), 한우 안심 송이볶음 (64,000원), 한우 버터 탕수육 (55,000원), 한우 안심 탕수육 (50,000원), 난자완스 (40,000원), 동파육 (45,000원), 버터탕수육 (39,000원), 꿔바로우 (36,000원), 돼지고기 탕수육 (34,000원), 어향가지 (38,000원), 고추잡채 (34,000원), 청경차 모둠버섯 (30,000원), 어자해삼송이(S) (70,000원), 광동식전가복 (69,000원), 송이해물누룽지탕 (45,000원), 팔보채 (45,000원), 게살유산슬 (38,000원), 깐풍기 (36,000원), 유린기 (34,000원)"
노틀던,4.7,283,"서울 성동구 서울숲2길 11 1층
(지번) 성수동1가 685-501",37.5473831216817,127.040030761589,070-7633-2023,"에스프레소 (5,000원), 아메리카노 (5,000원), 카페라떼 (5,500원), 바닐라라떼 (6,000원), 카푸치노 (6,000원), 레몬에이드 (6,000원), 자몽에이드 (6,000원), 발로나 다크 초콜릿 라떼 (7,500원), 발로나 화이트 초콜릿 라떼 (7,500원), 발로나 카라멜 초콜릿 라떼 (7,500원)"
금호모소리,4.2,131,"서울 성동구 장터길 32 1층
(지번) 금호동4가 1198",37.5482147161293,127.019359940399,02-2282-2728,"모소리살 (120g) (13,000원), 가오리살 (120g) (13,000원), 가로막살 (120g) (13,000원), 구멍살 (120g) (13,000원), 삼각살 (120g) (13,000원)"
차만다 서울숲점,4.3,"2,011","서울 성동구 서울숲2길 28-12 1층
(지번) 성수동1가 685-480",37.5466250876629,127.041405816183,02-6448-0812,"비프 웰링턴 (48,000원), 피쉬 앤 칩스 (32,000원), 셰퍼드파이 (24,000원), 하이드 파크 샐러드 (18,000원), 퀸즈가든;버섯과 리코타치즈 샐러드 (16,500원), 퀸마리;스카치에그 로제 리소토(ROSE) (23,000원), 영국식 크림 리소토, 캐저리(CREAM) (22,000원), 노팅힐 해산물 토마토 리소토(TOMATO) (22,000원), 투움바 파스타(ROSE) (22,000원), 지중해식 봉골레 파스타(OIL) (22,000원), 에그인더헬 파스타(TOMATO, SPICY) (22,000원), 느와르 파스타(CREAM) (21,000원), 우스터 새우 파스타(OIL) (21,000원), 초록의 예찬, 바질 (24,000원), 아일랜드식 뇨끼 (22,000원), 감바스 후쥬 (21,000원), 코니시 파스티(2PCS) (22,000원), 치킨티카 마살라 (23,000원), 마세레이티드 덕 스테이크 (39,000원), 세터데이 스테이크 (45,000원)"
메이플탑 팬케이크클럽,3.9,616,"서울 성동구 성수이로14길 14 성수연방 2층
(지번) 성수동2가 322-4",37.5414076146252,127.056908279292,02-3789-4427,"베그베네딕트 (15,000원)"
키친우라와,4.5,40,"서울 성동구 난계로 61 지층
(지번) 금호동1가 132-6",37.5576607848038,127.024213137577,0507-1389-2352,"사케동 (12,000원), 쇼가야키 (10,500원), 밀푀유 치즈 돈가츠 (10,500원), 치킨 난바 (10,500원), 치킨 카라아게 (9,000원)"
마오,4.7,131,"서울 성동구 뚝섬로4길 21 지하 1층
(지번) 성수동1가 275-6",37.5389686315866,127.050937053628,,"닭쌀국수 (10,000원), 오향쌀국수 (11,000원), 함박쌀국수 (13,000원), 매운닭발쌀국수 (14,000원), 치킨라이스 (12,000원), 분짜 (15,000원)"
부부요리단,3.1,12,"서울 성동구 독서당로40길 25-1 1층
(지번) 옥수동 392",37.5428111679777,127.017539927889,02-2295-5886,"갑오징어 (중) (29,000원), 갑오징어파전 (14,000원), 갑오징어숙회 (18,000원), 오삼불 (2-3인) (33,000원), 삼겹찜 (2-3인) (33,000원)"
왕십리 육감식당,4.3,274,"서울 성동구 무학봉28길 1 1층
(지번) 하왕십리동 966-20",37.5625318686893,127.032382076511,02-2291-6092,"삼겹살 (16,000원), 이베리코흑돼지목살 (16,000원), 목살 (16,000원), 통가브리살 (15,000원), 항정살 (16,000원)"
스시도쿠겐 왕십리본점,4.7,777,"서울 성동구 왕십리로 295 1층
(지번) 행당동 268",37.560441309643,127.035736080166,02-3395-0023,"22품 런치 (49,000원), 스시와 가이세키 25품 디너 (79,000원), 사시미와 가이세키 27품 디너 (119,000원)"
금룡,3.2,33,"서울 성동구 마조로 21 1층
(지번) 행당동 19-9",37.5599052786455,127.040824401217,02-2299-4676,"볶음밥 (7,500원), 김치볶음밥 (8,000원), 짜장면 (6,000원), 짬뽕 (7,000원), 간짜장 (7,500원), 잡탕밥 (15,000원), 삼선누룽지탕 (12,000원), 삼선짬뽕 (10,000원), 삼선짜장 (10,000원), 군만두 (6,000원), 차돌짬뽕 (10,000원), 삼선볶음밥 (10,000원), 새우볶음밥 (9,000원), 마파두부밥 (9,000원), 오징어덮밥 (10,000원), 잡채밥 (9,000원), 갈비탕 (9,000원), 우동 (7,000원), 기스면 (10,000원), 홍합짬뽕 (9,000원), 매운짬뽕 (9,000원), 굴짬뽕 (10,000원), 볶음짬뽕 (9,000원), 물만두 (6,000원), 짬뽕밥 (8,000원), 짜장밥 (7,500원), 삼겹제육덮밥 (10,000원), 육개장 (9,000원), 짬짜면 (8,000원), 해물누룽지탕 (25,000원), 깐풍기 (28,000원), 양장피 (30,000원), 팔보채 (30,000원)"
깜장드럼통,4.4,122,"서울 성동구 무학봉길 95
(지번) 하왕십리동 966-9",37.5627024897953,127.032153518017,02-2299-3660,"깜장고기 (14,000원), 빨개고기 (14,000원), 하얀고기 (14,000원), 마늘숙성치맛살 (15,000원), 숯불소삼겹살 (14,000원)"
눈꽃돼지,4.5,90,"서울 성동구 왕십리로8길 17-4
(지번) 성수동1가 656-990",37.5462329765294,127.046708815454,02-464-2072,"이베리코 특수부위모듬 (500g) (42,000원), 눈꽃 통삼겹 (180g) (18,000원), 눈꽃 특목살 (180g) (13,000원), 이베리코 통목살 (180g) (14,000원), 플루마 (0원), 버터 볶음밥 (0원)"
나인헤르츠,3.4,75,"서울 성동구 왕십리로 285 1,2층
(지번) 행당동 249-4",,,,"아메리카노(HOT) (3,800원), 카푸치노(HOT) (4,300원), 카페라떼(HOT) (4,300원), 카페모카(HOT) (4,600원), 아포카토 (6,000원)"
연남토마 성수점,3.6,"1,847","서울 성동구 서울숲4길 16-20 1, 2층
(지번) 성수동1가 668-93",37.5470413912769,127.042303749817,070-4065-6548,"가츠덮밥 (10,000원), 야키니쿠동 (13,000원), 소고기치즈가츠 (14,000원), 명란 바질오일 파스타 (15,000원), 차돌중화크림파스타 (18,000원)"
무쇠막생고기,4.3,60,"서울 성동구 금호로 47-1 1층
(지번) 금호동4가 118",37.5477840529408,127.025457098332,02-2299-4910,"양념갈비(250g) (15,000원), 생삼겹살(250g) (14,000원), 생목살(200g) (14,000원), 차돌박이(150g) (25,000원), 육회(200g) (25,000원)"
스타벅스 금호역점,4.3,28,"서울 성동구 동호로 99
(지번) 금호동4가 1483",37.5480276263796,127.015358252458,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
누메로뜨레쓰,4.1,154,"서울 성동구 성수일로 21 1층
(지번) 성수동1가 656-1661",37.5425334900341,127.048675836569,02-465-7943,"시저 샐러드 (12,000원), 당근스프 (5,000원), 가지 그라탕 (14,000원), 삼치 피자 (17,000원), 깔조네 (14,000원)"
청록미나리식당 한양대점,4.8,102,"서울 성동구 마조로5길 9 지하1층
(지번) 행당동 19-59",37.5598923746375,127.040093250895,,"미나리 샤브샤브(맑은/얼큰) (15,000원), 미나리 샤브샤브(맑은) (14,000원), 미나리 샤브샤브(얼큰) (14,000원), 미나리 오리전골(반마리) (36,000원), 오리불고기 (19,000원), 미나리 골뱅이무침 (15,000원), 미나리전 (9,000원), 왕만두4ea(고기/김치) (5,000원)"
피어커피 성수,4.2,83,"서울 성동구 광나루로4가길 24 1층
(지번) 성수동2가 299-39",37.5489241684925,127.054880332448,02-474-1464,"아메리카노 (5,300원), 카페라떼 (6,300원)"
우동가조쿠,4.2,292,"서울 성동구 왕십리로 215-2 1층
(지번) 행당동 32-21",37.556790889381,127.042865404594,,"가조쿠우동 (7,500원), 붓가케우동 (6,500원), 라유멘 (9,000원), 육육우동 (8,000원), 치즈육육우동 (9,500원), 키츠네우동 (7,000원), 유부초밥 (2개) (3,000원), 돈카츠토핑 (3,500원), 감자고로케 2개 (3,000원), 크림고로케 2개 (3,000원), 새우튀김 (2,500원), 생연어 샐러드 (소) (0원), 크림카레우동 (0원), 돈카츠정식 (0원), 가마타마 (0원)"
스타벅스 신금호역점,4.0,46,"서울 성동구 금호로 158-1
(지번) 금호동1가 122",37.5549927803262,127.02022735147,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
로컬릿,3.7,357,"서울 성동구 한림말길 33 2층
(지번) 옥수동 201-1",37.5409414348017,127.014746912628,02-2282-1124,"가지 라자냐 (17,000원), 라구 리가토니 (22,000원), 호박 까넬르니 (20,000원), 새우 리조또 (24,000원), 26도라인 생콤부차 (7,000원), 오미베리 스파클링 (6,000원), 온어락 레몬 소다 (6,000원), 모지 피노누아 (56,000원), 모지 소비뇽 블랑 (49,000원)"
