이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
로쏘1924나폴리화덕피자 홍대점,4.0,405,"서울 마포구 홍익로 29 1층
(지번) 서교동 354-2",37.5546382127856,126.921787422622,02-336-1924,"마리나라 (7,900원), 마르게리타 (10,900원), 파스쿠알레 (16,500원), 돈 아돌포 (15,500원), 프로슈토 & 루꼴라 (17,900원)"
우동카덴 합정점,3.2,692,"서울 마포구 양화로7안길 2-1 1-2층
(지번) 서교동 391-5",37.5516855965118,126.915068576637,02-6463-6362,"키쯔네(유부)우동 (11,000원), 멘타이코(명란)앙카케타마고 토지우동 (13,000원), 아사리(모시조개)우동 (13,000원), 가마타마 버터우동 (13,000원), 텐뿌라우동 (13,000원), 에비(새우) 크림우동 (14,000원), 카키아게우동 (13,000원), 멘타이코(명란)크림우동 (14,000원)"
스타벅스 홍대입구역사거리R점,4.1,81,"서울 마포구 양화로 125 경남관광빌딩 1층
(지번) 서교동 353-5",37.5547493986687,126.920309389675,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
마루심 마포점,4.4,226,"서울 마포구 토정로 316 성진빌딩 1층
(지번) 용강동 51-3",37.5395191234938,126.943476279419,02-711-1378,"(상)히쯔마부시 (39,000원), (미니) 히쯔마부시 (25,000원), 마루심 무지개 SET (55,000원), 마루심 눈꽃 SET (55,000원), (특) 우나동 (53,000원), (특)히쯔마부시 (53,000원)"
마포옥,,285,"서울 마포구 토정로 312 1층
(지번) 용강동 50-13",37.5398742377381,126.943351207119,02-716-6661,"한우 우삼겹탕 (28,000원), 한우 차돌탕 (32,000원), 한우 차돌수육 (80,000원), 한우 모듬수육(대) (70,000원), 한우 모듬수육(소) (60,000원), 한우 양지탕 (19,000원), 한우 명품 양지탕 (25,000원), 한우 어린이양지탕 (15,000원)"
녹기전에,4.5,449,"서울 마포구 백범로 127-24 1층
(지번) 염리동 148-22",37.5466789101409,126.945574746095,070-8829-8020,"세 가지 맛(포장) (18,000원), 네 가지 맛(포장) (26,000원), 여섯 가지 맛(포장) (32,000원), 두 가지 맛 (5,000원)"
다이닝원 상암점,3.3,126,"서울 마포구 매봉산로 80 파크M빌딩 지하 1층 1~10호
(지번) 상암동 1615",37.5785297541285,126.894284759249,02-303-6274,"평일런치(오후 5시 이전) (24,900원), 평일디너(오후 5시 이후) (29,900원), 주말 및 공휴일 (32,900원), 어린이 (만36개월 이상) (8,900원), 초등학생(평일) (15,900원), 초등학생(주말) (16,900원)"
소문난쭈꾸미 공덕점,3.6,46,"서울 마포구 마포대로8길 19
(지번) 공덕동 249-23",37.5463268652655,126.954223334416,02-703-6613,"메밀회막국수 (8,000원), 메밀막국수 (6,000원), 메밀비빔막국수 (6,000원), 메밀전병 (6,000원), 메밀만두 (5,000원)"
구공탄곱창 본점,4.0,103,"서울 마포구 양화로6길 77 1층
(지번) 서교동 400-12",37.5485981640405,126.918547088381,02-3395-9010,"막창구이 (14,000원), 곱창구이 (14,000원), 연탄갈매기 (14,000원), 연탄꼼장어 (14,000원), 오돌갈비 (14,000원)"
한강껍데기,3.4,399,"서울 마포구 망원로 48-1
(지번) 망원동 416-33",37.5566736362585,126.902289399484,02-6083-3733,"껍데기(200g) (10,000원), 왕갈비(220g) (15,000원), 생목살(200g) (16,000원), 생삼겹(200g) (17,000원), 불닭발 (18,000원), 소막창(200g) (22,000원)"
마포나루 아크로점,4.1,71,"서울 마포구 마포대로 68 아크로타워 지하1층 102호
(지번) 도화동 563",37.5413421541668,126.948897374412,02-712-6822,"닭찜（조리30분소요） (44,000원), 낙지볶음＋소면 (44,000원), 해물파전 (27,000원), 낙지비빔밥 (14,000원), 불낙비빔밥 (17,000원), 생야채묵무침 (22,000원), 감자전 (23,000원), 송화버섯＋전복구이비빔밥 (19,000원), 제육비빔밥 (14,000원), 건강육회비빔밥 (19,000원), 보쌈정식 (17,000원), 나루보쌈 (36,000원), 전복한방백숙（완도전복 3미 포함） (56,000원), 한방갈비찜（조리30분소요） (62,000원), 차돌＋송화버섯전골 (53,000원), 주먹고기 통김치전골（반조리） 2~3인분 (47,000원), 세발낙지 전골 2~3인분 (47,000원), 수제만두전골 2~3인분 (44,000원), LA갈비＋낙지전골 2~3인분 (55,000원), 송화버섯＋전복구이 (43,000원), 홍어초무침＋나루보쌈 (53,000원), 제육볶음 (31,000원), 불고기볶음 (32,000원), 육회 (42,000원), 골뱅이무침＋소면 (31,000원), 홍어무침 (32,000원), 영월두부김치 (32,000원), 족발무침 (31,000원), 유동골뱅이냉채 (34,000원), 완도전복물회 (43,000원)"
홍어한마리,4.8,49,"서울 마포구 동교로 94 에이스빌딩 지하1층
(지번) 서교동 480-9",37.5542760643975,126.912611738089,02-323-1011,"홍어찜 (90,000원), 삼합고기 (20,000원), 홍어 무침 (소) (70,000원), 흑산도산 홍어회 (특대) (190,000원), 흑산도산 홍어회 (대) (150,000원), 흑산도산 홍어회 (중) (120,000원), 흑산도산 홍어회 (소) (80,000원), 흑산도 홍어애 (45,000원), 흑산도산 홍어찜 (150,000원), 신안 민어회 (변동가격), 신안 민어 머리탕 (변동가격)"
버터앤쉘터 연남점,4.2,677,"서울 마포구 성미산로 170 102호
(지번) 연남동 239-39",37.5641525862088,126.924599103104,,"버터슈페너 (6,500원), 쉘터슈페너 (6,000원), 아메리카노 (4,500원), 카페라떼 (5,000원), 바닐라라떼 (5,500원), 그린티라떼 (5,500원), 초코라떼 (5,500원), 딸기라떼 (5,500원), 루이보스 크림오렌지티 (6,000원), 얼그레이티 (6,000원), 카모마일 티 (6,000원), 스위트베리티 (6,000원), 청포도에이드 (6,500원), 자몽에이드 (6,500원), 레몬에이드 (6,500원)"
또보겠지떡볶이집 스마일보이점,3.7,261,"서울 마포구 와우산로29길 14-8 2층
(지번) 서교동 327-20",37.5550833013152,126.929205772936,0502-5551-2195,"또보겠지 즉석 떡볶이 (2인분) (14,000원), 또보겠지 즉석 떡볶이 (3인분) (19,000원), 또보겠지 즉석 떡볶이 (4인분) (23,000원), 버터갈릭 감자튀김 (6,500원), 달콤베이컨 감자튀김 (6,500원)"
탐탐오향족발,3.9,96,"서울 마포구 와우산로29길 48-6
(지번) 서교동 328-69",37.5559079983443,126.927741652526,02-392-3989,"오향족발(뒷다리) (39,000원), 오향족발(앞다리) (44,000원), 오향족발(특대(앞다리)) (57,000원), 마늘족발(뒷다리) (42,000원), 마늘족발(앞다리) (46,000원), 마늘족발(특대(앞다리)) (59,000원), 양념족발(뒷다리) (42,000원), 양념족발(앞다리) (46,000원), 냉채족발(앞다리(중)) (42,000원), 냉채족발(앞다리(대)) (46,000원), 냉채족발(특대(앞다리)) (59,000원), 오향반마늘반(뒷다리) (42,000원), 오향반마늘반(앞다리) (46,000원), 오향반마늘반(특대(앞다리)) (59,000원), 오향반양념반(뒷다리) (42,000원), 오향반양념반(앞다리) (46,000원), 오향반양념반(특대(앞다리)) (59,000원), 마늘반양념반(뒷다리) (44,000원), 마늘반양념반(앞다리) (48,000원), 마늘반양념반(특대(앞다리)) (60,000원)"
연남제비,4.5,195,"서울 마포구 성미산로 186 1층
(지번) 연남동 228-5",37.5630779492645,126.92599337881,02-6080-9808,"어머니의 된장찌개 (8,000원), 갓김치찌개 (8,000원), 이베리코 베요타 목살(180g) (19,000원), 마약간장 계란찜 (4,000원), 제주 백오겹살 (180g) (18,000원), 동치미국수 (5,000원), 비빔국수 (5,000원), 제주 흑오겹살 (340g) (38,000원), 제주 흑목살 (340g) (38,000원), 제주 가브리살(170g) (17,000원), 제주항정살(170g) (19,000원)"
그레이스국밥,4.5,72,"서울 마포구 마포대로12길 18 1층
(지번) 공덕동 242-3",37.5480612095083,126.954720753238,02-6409-0900,"그레이스국밥 (12,000원), 국밥정식 (18,000원), 제철전 (23,000원), 육전 (35,000원), 수육 (40,000원), 박제서 안동소주 (14,000원), 송명섭 막걸리 (10,000원), 버드나무 브루어리 수제맥주 (10,000원), 가평소주 (16,000원)"
정정 공덕1호점,3.9,417,"서울 마포구 백범로24길 27 1층
(지번) 대흥동 466-5",37.5462286708302,126.944201657706,02-6080-4058,"해물탕면 (11,000원), 우육면 (10,500원), 새우볶음밥 (10,500원), 소롱포 (6개) (8,800원), 새우완자튀김 (9,500원), 멘보샤 (14,000원), 탄탄면 (9,000원), 비빔탄탄면 (8,800원), 비빔냉면 (9,000원), 게살소롱포 (10,000원), 마파두부 (12,000원), 중화냉면 (9,000원), 유린기 (19,000원), XO 볶음밥 (11,000원), 하가우 (9,000원), 칠리가지볶음 (16,000원)"
943킹스크로스,4.1,266,"서울 마포구 양화로16길 24 지하1층, 1~4층
(지번) 서교동 369-1",37.5529886454513,126.920810003015,,"아메리카노 (10,000원), 카페모카 (10,000원), 바닐라라떼 (10,000원), 카페라떼 (10,000원), 콜드브루 (10,000원), 카라멜마끼야또 (10,000원), 카푸치노 (10,000원), 콜드브루라떼 (10,000원), 헤이즐넛라떼 (10,000원), 얼그레이 (10,000원), 캐모마일 (10,000원), 페퍼민트 (10,000원), 히비스커스 (10,000원), 망고 (11,000원), 키위 (11,000원), 딸기 (11,000원), 복숭아 (11,000원)"
맛이차이나,3.7,248,"서울 마포구 독막로 68 2층
(지번) 상수동 321-1",37.5475998077326,126.920858592344,010-9822-2653,"A SET (0원), B SET (0원), C SET (0원), 런치코스 (0원), 디너코스 (0원), 깐풍새우 (12미) (0원), 깐풍새우 (6미) (0원), 깐풍새우 (9미) (0원), 칠리새우 (12미) (0원), 칠리새우 (6미) (0원), 칠리새우 (9미) (0원), 크림새우 (12미) (0원), 크림새우 (6미) (0원), 크림새우 (9미) (0원), 멘보샤 (가격정보 없음), 깐풍기 (가격정보 없음), 유린기 (가격정보 없음), 팔보채 (가격정보 없음), 유산슬 (가격정보 없음), 어향동고 (가격정보 없음), 어향가지 (가격정보 없음), 동파육 (가격정보 없음), 전가복 (가격정보 없음), 게살수프 (가격정보 없음), 깐풍새우 (가격정보 없음), 잡채밥 (가격정보 없음), 고추잡채 (가격정보 없음), 마라우육 (가격정보 없음), 부추잡채 (가격정보 없음), 해물누룽지탕 (가격정보 없음), 짬뽕짬뽕밥 (가격정보 없음), 오향장육 (가격정보 없음), 양장피 (가격정보 없음), 크림새우 (가격정보 없음), 사천탕수육 (대) (0원), 사천탕수육 (소) (0원), 사천탕수육 (중) (0원), 탕수육 (대) (0원), 탕수육 (소) (0원), 탕수육 (중) (0원), 탕수육 (가격정보 없음), 사천탕수육 (가격정보 없음), 새우볶음밥 (가격정보 없음), 게살볶음밥 (가격정보 없음), 갈비튀김 (가격정보 없음), 냉채 (가격정보 없음), 새우 (가격정보 없음), 홍소해삼 (가격정보 없음), 오룡해삼 (가격정보 없음), 해삼전복 (가격정보 없음), 수프 (가격정보 없음)"
미로식당,3.7,97,"서울 마포구 와우산로30길 80
(지번) 창전동 6-99",37.5520504646898,126.927885479152,,"소금양념갈비 (35,000원), 한우육회 (30,000원), 오징어볶음 (27,000원), 골뱅이무침과 스팸구이 (22,000원), 닭튀김 (20,000원), 양념목살구이 (23,000원), 해물부추전 (17,000원), 애호박감자채전 (17,000원), 명란계란탕 (18,000원), 모듬오뎅탕 (16,000원), 고기튀김 (16,000원), 제주안심탕수육 (20,000원)"
수저가,4.5,74,"서울 마포구 광성로4길 10 1층
(지번) 신수동 89-10",37.5493517642858,126.937301749859,02-702-6966,"수저가짬뽕 (8,000원), 차돌짬뽕 (10,000원), 옛날짜장면 (6,000원)"
마이클돈까스 상암본점,4.3,35,"서울 마포구 월드컵북로 381 상암월드컵파크 4단지상가 212호
(지번) 상암동 1655",37.5779528826091,126.889887582062,02-302-9954,"두툼돈까스 (9,500원), 카레돈까스 (9,500원), 촉촉돈까스 (9,500원), 매운치즈돈까스 (12,000원), 연어롤 (10,000원), 어묵우동 (8,500원), 해물볶음우동 (14,000원)"
소바식당 망원점,3.3,265,"서울 마포구 동교로9길 28 102호
(지번) 망원동 378-9",37.5551415228778,126.910157818885,02-6013-1552,"한우냉소바 (16,000원), 우니 냉소바 (16,000원), 전복,단새우 냉소바 (15,000원), 전복 냉소바 (14,000원), 단새우 냉소바 (13,000원)"
조선화로구이,3.7,51,"서울 마포구 월드컵북로 5
(지번) 서교동 351-18",37.5555473235667,126.920847472108,02-3143-1300,"생갈비살(양념)(130g) (27,000원), 생등심(130g) (32,000원), 제비추리(130g) (35,000원), 토시살(130g) (38,000원), 살치살(130g) (38,000원), 안창살(100g) (40,000원), 육회(200g) (25,000원), 물냉면(후식) (5,000원), 비빔냉면(후식) (5,000원), 육회비빔밥 (0원), 생과일화채 (0원), 차돌된장찌개 (0원), 장터국밥 (0원), 갈비탕 (0원), 생오겹살(180g) (16,000원), 생목살돼지양념(250g) (16,000원)"
색동저고리나들이,3.0,557,"서울 마포구 도화길 27
(지번) 도화동 179-3",37.5408706069505,126.94898074931,02-711-1211,"통갈치구이 한마리 (2인) (78,000원), 간장게장 (30,000원), 옥돔구이 (30,000원), 쭈꾸미볶음 (1인) (20,000원), 된장뚝배기 (15,000원), 고등어구이 (12,000원), 코다리찜양념구이 (12,000원), 돔베보쌈 (소) (22,000원), 제육더덕구이 (13,000원), 수제왕떡갈비 (15,000원), 바싹불고기 (15,000원), 통갈치조림 (120,000원), 불낙전골 (15,000원), 연포탕 (40,000원), 계절별야채샐러드 (12,000원), 녹두삼계탕 (19,000원)"
가원,3.9,152,"서울 마포구 월드컵로 65 망원양경회관 1층 101호
(지번) 망원동 386-2",37.5548617618262,126.910869330338,02-325-1580,"탕수육 (s) (19,000원), 가지칠리소스 (s) (27,000원), 유니짜장 (7,000원), 가원짬뽕 (10,000원), 새우볶음밥 (9,000원), 마파두부면 (10,000원)"
아오이토리,4.0,566,"서울 마포구 와우산로29길 8 KC빌딩 1층
(지번) 서교동 327-17",37.5547753182732,126.929469982132,02-333-0421,"아메리카노 (3,500원), 카페라떼 (4,000원), 카페모카 (4,500원), 바닐라라떼 (4,500원), 연유라떼 (4,200원), 카라멜라떼 (4,500원), 우유 (3,000원), 초코라떼 (4,500원), 밀크티라떼 (4,500원), 녹차라떼 (4,500원), 미숫가루 (4,000원), 아이스티 (3,500원), 유자차 (3,000원), 얼그레이 (3,000원), 카모마일 (3,000원), 자몽차 (3,000원), 생강레몬차 (3,000원), 사과/오렌지/토마토 쥬스 (3,000원), 레몬에이드 (4,000원), 자몽에이드 (4,000원), 유자에이드 (4,000원)"
두껍삼 마포직영점,,376,"서울 마포구 독막로 331 마스터즈타워빌딩 1, 2층
(지번) 도화동 553",37.5429624578359,126.94939969273,1670-3592,"한우 스페셜 (165,000원), 숙성 삼겹살 (150g) (20,000원), 두껍삼 스페셜 세트 (189,000원), 백미삼 (21,000원), 백미항 (25,000원), 숙성 목살 (150g) (19,000원), 특수부위 (숙성 가브리살 65g + 숙성 항정살 65g) (24,000원), 숙성 가브리살 (130g) (24,000원), 숙성 항정살 (130g) (24,000원), 광양식 숙성 목살 (180g) (21,000원), 한우 숙성 등심 (150g) (45,000원), 한우 숙성 채끝등심 (150g) (45,000원), 한우 숙성 부채살 (150g) (41,000원), 꽃살 (150g) (35,000원), 육회 (200g) (35,000원), 광양 불고기 (180g) (38,000원), 한우 불고기 (180g) (45,000원)"
상암양평해장국,4.0,21,"서울 마포구 월드컵북로48길 29-12 1-2층
(지번) 상암동 6-6",37.5777343489616,126.894982559863,02-304-3043,"양평해장국 (12,000원), 내장탕 (15,000원), 해내탕 (15,000원), 우거지선지해장국 (9,000원), 콩나물해장국 (8,000원), 곱창전골 (중) (40,000원), 골뱅이무침 (25,000원), (얼큰)양평해장국 (13,000원), 뼈해장국 (12,000원), 술국 (20,000원), 곱창전골 (대) (50,000원), 해장전골 (중) (25,000원), 해장전골 (대) (35,000원), 내장전골 (중) (35,000원), 내장전골 (대) (40,000원), 양무침(2~3인) (20,000원), 바베큐삼겹살 (20,000원), 바베큐통닭 (15,000원), 계란말이 (10,000원), 노가리 (10,000원)"
나랑가,4.6,170,"서울 마포구 성미산로 71 1층
(지번) 성산동 231-17",37.5600837804167,126.915680178481,02-334-6200,"도로초밥10p (29,000원), 별선초밥12p (23,000원), 특선초밥12p (17,000원), 평일런치10p (10,000원), 특도로초밥12p (39,000원)"
현정이네철판두루치기 본점,3.5,92,"서울 마포구 포은로 65
(지번) 망원동 394-87",37.5531263854108,126.906147123288,02-338-7852,"매운오리 (대) (39,000원), 매운오리 (소) (25,000원), 매운돼지목살 (대) (39,000원), 매운돼지목살 (소) (25,000원), 들깨오리 (대) (39,000원), 들깨오리 (소) (25,000원)"
밤부베이커리&브루잉,3.5,202,"서울 마포구 월드컵로5길 33-23
(지번) 합정동 386-11",37.550610119207,126.910969792442,02-3144-0446,"플랫화이트 (5,500원), 카페라떼 (6,000원), 콜드커피 (5,000원), 바닐라라떼 (6,500원), 카페모카 (6,500원), 아포가또 (8,500원), 콜드라떼 (5,500원), 콜드바닐라 (6,000원), 쇼콜라라떼 (6,500원), 바닐라밀크티 (6,500원), 패션후르츠에이드 (7,000원), 페퍼민트 리브스 (6,000원), 캐모마일 메도우 (6,000원), 월남라떼 (6,500원), 레드넥타 (6,000원), 아메리카노 (가격정보 없음)"
지즐 숯불갈비 성산점,3.4,16,"서울 마포구 월드컵북로 137 CS타워 1층
(지번) 성산동 56-1",37.5648258493667,126.91166211022,02-323-4977,"명품 한우 꽃등심 (150g) (35,000원), 한돈돼지 양념갈비 (18,000원), 본갈비 (23,000원), 명품 소갈비살 (16,000원), 소갈비 야끼니쿠 (18,000원), 진주육전냉면 (9,500원), 본삼겹살 (15,000원), 한우육회비빔밥 (13,000원), 쭈꾸미볶음정식 (11,000원), 돼지김치찌개 (9,000원), 공룡뼈진미갈비탕 (13,000원), 소고기진미육개장 (9,000원)"
맥도날드 서울상암DMC점,3.5,15,"서울 마포구 월드컵북로 400 서울경제진흥원 1층 103호
(지번) 상암동 1602",37.5806561786855,126.889839335259,02-6743-2700,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)"
크래프트한스 마포점,2.8,57,"서울 마포구 도화길 35 1층
(지번) 도화동 179-1",37.5412765400077,126.949686880172,,"치즈 프라이즈 (12,000원), 감바스 알 아히요 (16,000원), 콥 딥 (13,000원), 피쉬 앤 칩스 (13,000원), 한스 갈릭 쉬림프 피자 (15,000원), 하와이안 피자 (14,000원), 양념 감자튀김 (7,000원), 황태채 구이 (13,000원), 시저 샐러드 (13,000원), 리코타치즈 샐러드 (12,000원), 블루문 (9,000원), 코젤다크 (9,000원), 듀벨 (9,500원), 달빛 필스너 (8,500원), 빅웨이브 (10,000원), 스컬핀 I.P.A (12,000원), 에딩거 무알콜 (6,500원), 한스 망고에일 (7,900원), 한스 바이젠 (5,900원), 한스 필스너 (5,900원)"
아이엠베이글 공덕점,4.3,476,"서울 마포구 백범로 152 공덕파크자이 근린생활시설 101동 1층 15호
(지번) 공덕동 476",37.5447477438441,126.948258201287,070-7718-2881,"햄에그치즈 샌드위치 (7,300원), 크랜베리치킨 샌드위치 (8,800원), 크랩아보카도 샌드위치 (8,800원), 그라브락스 샌드위치 (9,300원), 필리치즈 샌드위치 (9,800원)"
토라비,4.3,213,"서울 마포구 와우산로29바길 24 2층
(지번) 서교동 347-12",37.5555059808095,126.925577938496,02-640-8838,"생과일파블로바 (11,000원), 바나나누텔라파블로바 (10,000원), 인절미파블로바 (10,000원)"
행진,2.7,285,"서울 마포구 월드컵로 45 1-2층
(지번) 합정동 427-8",37.5534029664696,126.911601468374,010-8907-9216,"급냉삼겹살 (15,000원), 차돌박이 (27,000원), LA갈비 (28,000원), 껍데기 (9,000원), 고추장찌개백반(점심메뉴) (10,000원), 멸치된장찌개백반(점심메뉴) (10,000원), 제육볶음(점심메뉴) (10,000원), 청국장백반(점심메뉴) (10,000원), 비빔국수 (7,000원)"
타오마라탕 합정본점,4.7,68,"서울 마포구 양화로6길 19 2층
(지번) 서교동 394-93",37.5492506318267,126.915295517355,010-4148-1209,"TAO 마라샹궈 (100g) (3,000원), 광동식 궈바로우 (소) (10,000원), 위미라 (7,000원), TAO 마라탕 (8,000원), 마라탕뷔페 (100g) (1,700원), 마라탕 (0원)"
비하인드,4.3,157,"서울 마포구 어울마당로5길 18 1층
(지번) 서교동 404-26",37.5493038675519,126.919659854608,123,"아메리카노 (5,500원), 카페라떼 (6,000원), 바닐라라떼 (6,500원), 오트라떼 (7,000원)"
둥둥막창구이,4.4,141,"서울 마포구 월드컵로3길 27 대광빌딩 1층
(지번) 합정동 387-1",37.5502657957397,126.911259679321,02-335-3199,"돼지막창 (200g) (14,000원), 소막창 (180g) (19,000원), 돼지목살 (200g) (14,000원), 곱창볶음 (1인분) (11,000원), 껍데기 (200g) (9,000원), 무뼈닭발 (12,000원)"
대청마루,2.6,39,"서울 마포구 동교로 147 1층
(지번) 서교동 446-60",37.5555552448456,126.918322902618,02-333-6101,"김치찌개 (10,000원), 돼지구이백반 (13,000원), 청국장 (9,000원), 순두부찌개 (9,000원), 동태찌개 (30,000원), 라면사리 (1,000원)"
신김치생삼겹살,3.4,264,"서울 마포구 양화로 50 지1층
(지번) 합정동 414-1",37.5495221641519,126.914505775455,02-6405-8690,"삼겹살 (180g) (16,000원), 목살 (180g) (16,000원), 항정살 (180g) (19,000원), 물냉면 (6,000원), 계란탕 (5,000원)"
중화복춘 공원,4.0,479,"서울 마포구 동교로 220-7 1층
(지번) 동교동 152-11",37.5595742292771,126.924265196875,0507-1436-2209,"오향장육 (소) [안휘성본토풍] (48,000원), 구품복춘 양장피 (소) [냉채] (62,000원), 허베이 한방 저쪽찜 (중) (115,000원), 목화솜 크림새우 (소) [상해] (37,000원), 목화솜 깐쇼새우 (소) [사천] (39,000원), 복춘 라즈지 (소) (48,000원), 연잎동파육 (소) [쑤저우정통] (67,000원), 목화솜 어향가지 (소) (49,000원), 팔보채[광동풍미] (소) (72,000원), 정통 전가복[본토] (중) (67,000원), 본토 정통 삼선과바 (중) (67,000원), 새우 게살 완탕[남방특선요리] (중) (59,000원), 한방버섯 사자두완탕 (중) (64,000원), 일품 호부추잡채 (소) (45,000원), 통샥스핀 능이버섯 (중) (135,000원)"
함루,3.1,140,"서울 마포구 백범로 170 더샾아파트 102동 상가 1층 110호
(지번) 공덕동 478",37.5442689460504,126.949280900696,02-702-5252,"히츠마부시（1.5마리） 특 (48,000원), 장어 계란말이 (18,000원), 아나고 구이 2마리 (48,000원), 우나동（1마리） (39,000원), 히츠마부시 바다장어 (29,000원), 우나기 구이 (37,000원), 한우 큐브 스테이크 (39,000원), 히츠마부시（1마리） 보통 (39,000원), 사이다 355mL (3,500원), 코카 콜라 355mL (3,500원), 라무네 구슬사이다 200mL (5,000원), 제로 콜라 355ml (3,500원), 공기밥 (2,000원)"
홍대 조선시대,4.7,62,"서울 마포구 홍익로3길 44 지하1층
(지번) 서교동 369-4",37.5526016251589,126.921421864772,010-9482-9185,"조선마장동육회 (26,000원), 육회물회 (28,000원), 한우대창닭목살전골 (38,000원), 전설의 왕 고추튀김 (16,500원), 전설의 치즈 왕 고추튀김 (17,500원), 새우파전 (18,500원), 김치전 (16,500원), 딸기막걸리 (9,500원), 애플망고막걸리 (9,500원)"
본점최대포 1호점,4.2,41,"서울 마포구 새창로 17
(지번) 도화동 25-8",37.5422309423399,126.952003959254,02-712-9242,"돼지소금구이(1인분) (16,000원), 돼지양념구이(1인분) (16,000원), 생삼겹살(1인분) (17,000원), 생갈매기살(1인분) (17,000원), 간장갈매기살(1인분) (17,000원), 마늘갈매기(1인분) (17,000원), 껍데기(1인분) (9,000원), 소대창(1인분) (20,000원), 소양(1인분) (20,000원), 소염통(1인분) (15,000원), 돼지콩팥 (5,000원)"
비스트로가마,4.6,107,"서울 마포구 동교로38안길 10 1층
(지번) 연남동 390-68",37.5622508442848,126.92486745398,02-336-0963,"푸타네스카 파스타 (21,000원), 코티지 프로슈토 샐러드 (14,000원), 라구 파스타 (21,000원), 구운 가지와 오리베이컨 (15,000원), 살치살 스테이크 250g (48,000원), *예약 티본스테이크 100g당 (14,000원)"
니즈버거 신촌점,4.6,49,"서울 마포구 서강로9길 24-3 1층
(지번) 창전동 2-48",37.5536788485381,126.932159837252,02-336-0249,"니즈 버거 (8,900원), 피넛버터 버거 (8,900원), 쉬림프 버거 (9,400원), 화이트 머쉬룸 버거 (8,900원), 클래식 버거 (8,900원), 텐더 버거 (8,900원), 1/2감자튀김세트 (5,000원), 1/2어니언링세트 (6,000원), 콘샐러드세트 (4,000원), 프렌치프라이즈 (7,000원), 어니언링 (8,000원), 치즈프라이즈 (8,000원), 니즈프라이즈 (8,000원), 핫윙 (10,000원), 버팔로핫윙 (11,000원), 치킨텐더 (6,000원), 콘샐러드 (2,500원)"
감성타코 홍대점,3.6,746,"서울 마포구 와우산로21길 20-11 2층
(지번) 서교동 358-121",37.5528042865018,126.922691072426,02-337-8883,"감성 그릴드 파히타 (43,800원), 트리플 미트 파히타 (46,800원), 쉬림프 콤보 파히타 (41,800원), 치킨 콤보 파히타 (39,800원), Pork Taco (10,000원)"
코끼리즉석떡볶이,3.1,225,"서울 마포구 도화2길 3 1층
(지번) 도화동 345-4",37.5403361441386,126.948796338712,02-717-9061,"떡볶이(기본) (3,000원), 김밥 (3,000원), 참치주먹밥 (4,000원), 순대 (3,000원), 라면 (1,500원)"
뫼촌,3.5,154,"서울 마포구 새창로6길 18 1층
(지번) 도화동 184-10",37.5412775855631,126.952651120499,02-711-9966,"감자전 (13,000원), 토종닭볶음탕(소) (33,000원), 토종닭볶음탕(대) (55,000원)"
사루카메,,746,"서울 마포구 연남로 15 1층
(지번) 연남동 566-67",37.5610703891437,126.922681739908,070-999-9999,"명물 바지락라멘 (13,000원), 바지락꽃게라멘 (14,800원), 사루카메 클리어라멘 (13,000원), 유자풍미_애니멀프리라멘 (13,000원), 바지락 동 (5,000원), 스태미너 동 (5,000원)"
