이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
풍천참숯불즉석장어구이,3.0,5,"서울 구로구 구로동로 184 효진빌딩 1층
(지번) 구로동 420-4",37.4948783402028,126.88296421454,02-868-9514,"장어(2마리) (58,000원), 잔치국수 (3,000원)"
내고향소머리국밥,3.8,95,"서울 구로구 공원로6나길 43-15 1층
(지번) 구로동 29-3",37.5050938110798,126.891608691181,02-852-8465,"소머리국밥 (11,000원), 순대국 (10,000원), 수육 (40,000원), 머리고기 (30,000원), 순대전골 (25,000원)"
할머니추어탕,3.5,58,"서울 구로구 개봉로19길 39
(지번) 개봉동 403-22",37.4935498831581,126.855813787742,02-2615-1023,"추어탕+돌솥밥 (11,000원), 통추어탕+돌솥밥 (13,000원), 물만두 (7,000원), 추어튀김 (대) (16,000원), 추어튀김 (소) (8,000원)"
옛날마차 신관,2.3,65,"서울 구로구 디지털로32길 97-13
(지번) 구로동 1124-14",37.4835652286465,126.900708161658,02-866-3779,"옛마물회 (중) (35,000원), 활어물회 (중) (25,000원), 오징어물회 (22,000원), 도다리세꼬시물회 (35,000원), 민어회 (중) (55,000원)"
명륜진사갈비 서울개봉점,3.6,97,"서울 구로구 개봉로 27
(지번) 개봉동 403-83",37.4881904785301,126.856005795524,02-2685-6601,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
투썸플레이스 신도림디큐브시티점,3.1,52,"서울 구로구 경인로 662 2층
(지번) 신도림동 692",37.5081230677129,126.888212953215,02-2210-9233,"아메리카노（L） (5,000원), 카페라떼（L） (5,500원), 디카페인카페라떼（L） (5,800원), 파베초콜릿케이크(쁘띠) (8,800원), 투썸 오벌 티라미수 (쁘띠) (8,000원), 떠먹는 아박 (6,500원), P.생블루베리 요거트 생크림 (8,500원), P.뉴욕치즈 (5,900원), 감자샐러드번 (2,800원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원), 카라멜마끼아또（R） (5,900원), 카라멜마끼아또（L） (6,400원)"
일번옥,4.6,11,"서울 구로구 구로동로 96-2
(지번) 구로동 738-63",37.4873538454339,126.885441004027,02-854-2092,"소갈비(1인) (27,000원), 돼지갈비(1인) (14,000원), 갈비탕 (8,000원), 비빔냉면 (5,000원), 물냉면 (5,000원)"
서울식당 구로역점,4.4,11,"서울 구로구 경인로 584 신도림팰러티움 1층 101~103호
(지번) 신도림동 412-3",37.5038211816766,126.881697047054,02-2675-2208,"소 커플세트(500g) (39,000원), 소 패밀리세트(1kg) (65,000원), 돼지 커플세트(500g) (34,000원), 돼지 패밀리세트(1kg) (57,000원), 돼지 생삽겹살(180g) (13,900원), 돼지 생오겹살(180g) (13,900원), 소 생등심(200g) (19,000원), 소 차돌박이(200g) (21,000원), 소 우삼겹(200g) (15,000원), 소 갈비살(200g) (24,000원), 생삼겹살(180g) (13,900원), 소 한우육회(180g) (22,000원), 돼지 생목살(180g) (13,900원), 돼지 항정살(180g) (13,900원), 돼지 가브리살(180g) (13,900원), 묵은지 생고기 김치찌개 (9,000원), 소고기 된장전골(2인이상) (9,000원), 육개장 (9,000원), 제육볶음 (10,000원), 소고기비빔밥 (9,000원), 한우육회비빔밥 (12,000원)"
원조양평신내서울해장국 고척점,3.2,25,"서울 구로구 목동남로 6 현준프라자 2층
(지번) 고척동 186-5",37.5067191621388,126.860774574801,02-2060-9030,"해장국 (10,000원), 내장탕 (14,000원), 해내탕 (14,000원), 곱창전골(중) (50,000원), 버섯불고기(2인분이상) (17,000원), 황제소갈비찜 (68,000원), 갈비탕 (15,000원), 육개장 (10,000원), 수제왕돈까스 (11,000원), 소고기육전 (25,000원), 직화쭈꾸미(2인분이상) (13,000원), 직화LA갈비(2인분이상) (19,000원), 곱창전골(대) (60,000원)"
삼덕통닭 신도림점,4.0,225,"서울 구로구 경인로67길 23 1층
(지번) 신도림동 338",37.5104826397728,126.889481191271,02-2636-3339,"[재주문율 1위] 순살 삼덕통닭（후라이드） (13,500원), [재주문율 1위] 순살 삼미통닭 (15,000원), 순살 청양마요통닭（신메뉴） (15,000원), 순살 양념통닭 (14,000원), 순살 간장통닭 (14,000원), [재주문율 1위] 뼈 삼덕통닭（후라이드） (21,500원), [재주문율 1위] 뼈 삼미통닭 (23,500원), 뼈 양념통닭 (22,500원), 산더미 새우튀김 (14,000원), 삼덕떡볶이 (6,000원), 순살 어니언통닭（신메뉴） (15,000원), 순살 꿀닭 (15,000원), 뼈 간장통닭 (22,500원), 뼈 꿀닭 (22,500원), 파닭 후라이드（순살） (25,000원), 파닭 간장（순살） (25,000원), 파닭 양념（순살） (25,000원), 파닭 삼미（순살） (26,500원), 가마솥 순살 닭도리탕 (17,000원), 가마솥 닭발 (21,000원), 오뎅탕 (14,000원), 치밥 (7,500원), 주먹밥 (5,500원), 공기밥 (1,000원), 양념소스 (1,000원), 테라 생맥주 1000cc (10,000원), 새로 (5,500원), 참이슬 후레쉬 (5,500원), 테라 (6,000원), 진로 (5,500원)"
진성수산,4.3,22,"서울 구로구 남부순환로95길 8-3
(지번) 개봉동 203-14",37.4940349993178,126.85798275752,02-2611-1216,"광어(중) (23,000원), 우럭(중) (25,000원), 놀래미 (39,000원), 광어세꼬시 (25,000원), 우럭매운탕 (22,000원)"
구로돈가,4.0,310,"서울 구로구 디지털로27가길 27 아남빌딩 1층
(지번) 구로동 197-47",37.4846765685379,126.892512650634,02-865-8292,"묵은지김치찌개 (7,500원), 한돈불고기쌈밥(1인) (15,000원), 숙성육즙통목살 (13,000원), 숙성두뽈통삼겹살 (13,000원), 숙성꽃항정살 (16,000원)"
메가MGC커피 신도림크라운빌점,4.5,5,"서울 구로구 경인로63길 11 신도림크라운빌2오피스텔 B동 1층 105호
(지번) 신도림동 419-4",37.5077428230926,126.885092717634,02-2633-8003,"하츄핑 딸기 밀크쉐이크 (가격정보 없음), 치즈가 펑펑 눈꽃 떡볶이 (가격정보 없음), 빤짝핑 망고 밀크쉐이크 (가격정보 없음), 레드오렌지자몽주스 (가격정보 없음), 샤인머스캣그린주스 (가격정보 없음), 딸기주스 (가격정보 없음), 딸기바나나주스 (가격정보 없음), 라임모히또 (가격정보 없음), 레몬에이드 (가격정보 없음), 블루레몬에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 왕메가아이스티 (가격정보 없음), 제로 복숭아 아이스티 (가격정보 없음), 라이트 바닐라 아몬드라떼 (가격정보 없음), 디카페인 에스프레소 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 꿀아메리카노 (가격정보 없음), 디카페인 카페라떼 (가격정보 없음), 디카페인 카푸치노 (가격정보 없음), 디카페인 바닐라라떼 (가격정보 없음), 디카페인 헤이즐넛 라떼 (가격정보 없음), 디카페인 카라멜마끼아또 (가격정보 없음), 디카페인 연유라떼 (가격정보 없음), 디카페인 카페모카 (가격정보 없음), 디카페인 티라미수라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 바나나퐁크러쉬 (가격정보 없음), 할메가미숫커피 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이 (가격정보 없음), 녹차 (가격정보 없음), 아메리카노 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 카페라떼 (가격정보 없음), 카라멜마끼아또 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루오리지널 (가격정보 없음), 헤이즐넛아메리카노 (가격정보 없음), 헤이즐넛라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 바닐라아메리카노 (가격정보 없음), 메가리카노 (가격정보 없음), 티라미수라떼 (가격정보 없음)"
노천민물장어무한리필,5.0,40,"서울 구로구 공원로 40 1층
(지번) 구로동 46",37.5011160902485,126.89135478391,02-867-9296,"장어무한리필 (37,000원)"
카페 라임라빋,5.0,70,"서울 구로구 공원로6나길 29-3 1,2층
(지번) 구로동 30-29",37.5043214243376,126.891265317162,02-585-6090,"가토 쇼콜라 케이크 (7,300원), 리얼 말차 케이크 (7,300원), 딸기 생크림 케이크 (7,300원), 아메리카노 (4,000원), 카페라떼 (4,800원), 바닐라라떼 (5,300원), 모카라떼 (5,300원), 카라멜마끼야토 (5,300원), 아인슈페너 (6,000원), 크림라떼 (6,500원), 초코라떼 (5,500원), 말차라떼 (6,000원), 수제 레몬에이드 (6,000원), 수제 자몽에이드 (6,000원), 청포도에이드 (5,500원), 패션후르츠에이드 (5,500원), 초코스무디 (6,500원), 망고스무디 (6,500원), 요거트스무디 (6,000원)"
스타벅스 구로구청점,3.5,37,"서울 구로구 가마산로 232 스페스큐브 B101호
(지번) 구로동 81-3",37.4937888506208,126.886762356034,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
투썸플레이스 구로구청사거리점,4.2,10,"서울 구로구 가마산로 250 광진빌딩 1층
(지번) 구로동 83-4",37.4948140331034,126.888676526029,02-852-3431,"치킨 시저 샐러드 (가격정보 없음), 에그 샐러드번 (가격정보 없음), 뉴욕 치즈 케이크 (가격정보 없음), 레드벨벳 (가격정보 없음), 마스카포네 티라미수 (가격정보 없음), 스트로베리 초콜릿 생크림 (가격정보 없음), 스페니쉬 연유 라떼 (가격정보 없음), 허니 레몬티 (가격정보 없음), 롱블랙 (가격정보 없음), 스트로베리 피치 프라페 (가격정보 없음)"
커피빈 구로지밸리몰점,4.4,1,"서울 구로구 디지털로 300 지밸리비즈플라자 2층 212호
(지번) 구로동 188-25",37.4849270383011,126.896538036905,02-6344-3966,"coffee & cookie 세트 (13,800원), （S）아메리카노 (5,000원), （S）카페라떼 (5,900원), （S）카페수아 (7,000원), （R）스파클링 제주레몬 스웨디쉬 (6,900원), 말차초코갸또 (6,900원), 고구마가 포슬해 (6,500원), 까망베르치즈타르트 (6,100원), 모짜렐라 치폴레치킨 샌드위치 (6,500원), 커피빈 드립백 （모카자바 블렌드／5EA） (5,900원), 회의실 세트(TOGO BOX) (57,600원), 설향 딸기 커스터드 라떼 (7,500원), 설향 딸기 라떼 (7,300원), 설향 딸기 요거트 아이스 블렌디드 (7,200원), (S) 카페모카 (6,600원), （S）바닐라라떼 (6,400원), （S）헤이즐넛라떼 (6,900원), （S）헤이즐넛아메리카노 (5,500원), （S）캐러멜마키아또 (6,900원), （R）달고나크림라떼 (5,500원), （R）에스프레소 달고나크림라떼 (6,200원), （S）바닐라 빈 오트 콜드브루 (6,300원), （S）바닐라 빈 오트 라떼 (6,100원), （S）콜드브루 (5,200원), （S）콜드브루 라떼 (6,100원), （S）콜드브루 수아 (7,000원), （S）더블초콜릿 (6,300원), 자몽주스 (4,900원), （S）헤이즐넛 IB (7,100원), （S）바닐라 IB (6,600원)"
수밀블랑제리,4.6,96,"서울 구로구 중앙로 100 1동 1층 103호
(지번) 고척동 191-1",37.5063537038109,126.860612503872,02-2688-8425,"그린 치아바타 (6,000원), 소금치아바타 (4,800원), 명란바게트 (6,500원), 바게트 [비건] (5,200원), 100%호밀 깜파뉴 [비건] (6,500원), 깜파뉴[비건] (6,200원), 살구크랜베리크림치즈깜파뉴 (7,800원), 호두와레이즌크랜베리깜파뉴 (5,200원), 치아바타 [비건] (4,200원), 초코치아바타 (6,000원), 카야버터치아바타 (5,200원), 어니언바질크림치즈치아바타 (5,400원), 생식빵 (6,800원), 하드토스트식빵 (6,800원), 치아바타 샌드위치 (half) (8,200원), 100%유기농통밀식빵 (7,500원), 얼그레이 깜파뉴 (6,800원), 블랙치아바타 (8,200원), 무화과 깜빠뉴 [비건] (5,400원), 앙버터 바게트 (5,800원)"
택이네조개전골 구로디지털직영점,2.5,70,"서울 구로구 디지털로34길 27 대륭포스트타워3차 1층 114호
(지번) 구로동 182-4",37.485472620638,126.898223123534,02-856-1470,"조개전골 (2인) (47,000원), 모듬칼국수 (12,000원), 얼큰 모듬 칼국수 (12,000원), 조개 칼국수 (10,000원), 얼큰 조개칼국수 (10,000원)"
콩포트브런치,3.8,107,"서울 구로구 중앙로 77 1층
(지번) 고척동 174-6",37.5043055492204,126.861232458929,02-6956-0425,"볼로네제리가토니 (18,000원), 트러플버섯크림뇨끼 (19,000원), 바나나브레드 (4,000원), 카페라떼 (5,000원), 잠봉루꼴라샌드위치 (9,000원), 콩포트프렌치토스트 (9,500원), 페스토치킨파니니 (9,000원)"
대왕곱창구이,4.0,101,"서울 구로구 새말로16길 29 1층 2호
(지번) 구로동 30-33",37.5043259165509,126.891153571708,02-830-7956,"양구이 (27,000원), 특대창 (25,000원), 순곱창 (25,000원), 한우생소막창 (25,000원), 모듬곱창 (23,000원), 간, 천엽 (10,000원)"
스시비쇼쿠,4.3,239,"서울 구로구 디지털로34길 55 코오롱싸이언스밸리2차 1층 110호
(지번) 구로동 811",37.4842856391064,126.899282125859,02-865-1488,"스시 오마카세 (Dinner) (100,000원), 사시미 오마카세 (Dinner) (120,000원), 스시 오마카세 (Lunch) (55,000원)"
오봉집 구로디지털단지점,3.3,170,"서울 구로구 디지털로34길 55 코오롱싸이언스밸리2차 지하1층 B137호
(지번) 구로동 811",37.4842856391064,126.899282125859,02-3283-3040,"직화낙지 점심특선 (9,000원), 보쌈정식 점심특선 (8,000원)"
세꼬시회,4.6,11,"서울 구로구 중앙로14길 15 1층
(지번) 고척동 180-3",37.5069021094213,126.861963141673,02-2651-5009,"모듬회(중) (80,000원), 광어(중) (60,000원), 우럭(중) (50,000원)"
미나리우리삼겹 신도림직영점,4.1,745,"서울 구로구 공원로6나길 38 1층
(지번) 구로동 41-4",37.5042934314916,126.891983743834,02-865-2225,"미나리김치삼겹살 (1인분) (16,000원), 미나리김치오겹살 (1인분) (16,000원), 미나리김치항정살 (1인분) (18,000원)"
빨봉분식 고척점,3.2,24,"서울 구로구 경인로47길 25 2층
(지번) 고척동 76-200",37.5005023809703,126.866367803068,070-4318-2338,"빨봉떡볶이 (6,500원), 오므라이스 (7,000원), 튀김오뎅(4EA) (1,500원), 연탄불고기덮밥 (8,000원), 샐러드우동 (7,000원), 쫄만두 (7,500원), 돈가스떡볶이 (8,500원), 빨봉돈가스 (7,000원), 유부우동 (5,500원), 로제떡볶이 (9,000원), 치킨떡볶이 (10,000원), 치즈돈가스 (8,500원), 가래떡떡볶이 (5,500원), 라면떡볶이 (5,500원), 모듬튀김(6EA) (6,500원), 99%치즈떡볶이 (7,000원), 쫄면 (6,000원), 볶음밥 (6,500원), 라면 (4,500원), 매콤찰순대 (4,000원)"
회한접시 본점,3.1,52,"서울 구로구 서해안로 2328 1층
(지번) 오류동 135-57",37.4930593716482,126.843084290843,02-2066-1853,"광어 (28,000원), 우럭 (28,000원), 도다리세꼬시 (28,000원), 광어+우럭 (41,000원), 2인세트(모듬회+해산물+매운탕) (39,000원), 4인세트(모듬회+해산물+매운탕) (65,000원), 해산물세트(택3종) (33,000원), 보리숭어 (25,000원), 멍게 (15,000원), 낙지 (20,000원), 참돔(도미) (43,000원), 농어 (43,000원), 우럭세꼬시 (28,000원), 연어 (30,000원), 3인세트(모듬회+해산물+매운탕) (53,000원), 도다리 회 (30,000원), 해삼 (20,000원), 가리비 (20,000원), 전복(4마리) (20,000원), 생우럭매운탕(2마리) (28,000원), 콜라 (2,000원), 사이다 (2,000원), 탐스 오렌지 (2,000원), 탐스 파인 (2,000원), 공기밥 (1,000원), 라면사리 (1,000원)"
마장동고기집 서울대림역점,4.8,11,"서울 구로구 도림로 81 1층
(지번) 구로동 144-10",37.4902543055104,126.892171200851,02-830-1238,"양념갈비살 큰소 한마리 (59,000원), 우대갈비 큰소 한마리 (59,000원), 작은소 한마리 (39,000원), 큰돼지 한마리 (39,000원), 작은돼지 한마리 (29,000원), 양념돼지갈비 셋트 (29,000원), 꽃갈비살 (300g) (35,700원), 살치살 (300g) (29,700원), 우대갈비 (300g) (26,700원), 갈비살 (300g) (8,900원), 명품등심 (300g) (15,800원), 양념소갈비살 (300g) (26,700원), 삼겹살 (300g) (15,000원), 목살 (300g) (15,000원), 대패삼겹살 (300g) (15,000원), 항정살 (300g) (18,000원), 껍데기 (300g) (12,000원)"
상록회관연탄구이 개봉역점,4.7,378,"서울 구로구 경인로 331 007호
(지번) 고척동 92-8",37.4976918198582,126.856935214844,,"삼겹, 목살 (100g) (4,900원), 뒷고기, 항정살 (100g) (6,500원), 갈매기살 (100g) (6,900원), 껍데기 (100g) (4,000원), 돼지한근 (600g) (34,000원), 막창 (100g) (6,900원), 소토시살 (100g) (7,900원), 소갈비살 (100g) (7,900원), LA본갈비 (100g) (8,500원), 소한근 (600g) (48,000원)"
루407,3.7,11,"서울 구로구 공원로8길 37
(지번) 구로동 40-7",37.5037306831891,126.891219465583,02-853-3737,"카페라떼 (4,000원), 아메리카노 (3,500원), 흑당라떼 (4,800원), 검은콩라떼 (5,000원), 밀크티 (4,500원), 블루베리요거트 (5,500원), 카푸치노 (4,000원), 바닐라라떼 (4,300원), 헤이즐넛라떼 (4,300원), 카라멜마끼아또 (4,500원), 카페모카 (4,500원), 화이트모카 (4,500원), 연유라떼 (5,000원), 아포가토 (5,000원), 더치아메리카노 (4,300원), 더치라떼 (4,800원), 달고나커피 (5,300원), 초코라떼 (4,300원), 민트초코라떼 (4,800원), 그린티라떼 (4,300원), 토피넛라떼 (4,800원), 미숫가루 (6,000원), 고구마라떼 (6,000원), 얼그레이아이스티 (5,000원), 복숭아아이스티 (3,500원), 레몬 (5,000원), 레몬진저 (5,000원), 자몽 (5,000원), 오미자 (5,000원), 매실 (5,000원)"
신성숯불갈비,4.1,6,"서울 구로구 공원로8길 11 1층
(지번) 구로동 23-3",37.5030615708826,126.889927091264,010-4939-1616,"한우내장탕 (12,000원), 함흥냉면(물/비빔) (8,000원), 돼지양념왕갈비(280g) (16,000원), 녹차생삼겹(180g) (15,000원), 생소갈비살(160g) (16,000원), 갈비탕 (13,000원), 우대갈비(360g) (38,000원), 숯불닭갈비(260g) (13,000원), 육회(200g) (32,000원), 마늘양념갈매기(200g) (14,000원), 왕만두 (6,000원), 옛날소불고기(250g) (16,000원), 뚝배기불고기 (12,000원), 차돌된장찌개 (8,000원)"
남가네설악추어탕 개봉점,4.3,12,"서울 구로구 개봉로 8 1층
(지번) 개봉동 290-3",37.486348662469,126.85684038742,02-2618-4362,"얼큰 추어탕 (가격정보 없음), 추어튀김 (가격정보 없음), 고구마 치즈 돈가스 (가격정보 없음), 왕만두 (가격정보 없음), 녹두삼계탕 (0원), 돈가스 (0원), 추어만두 (0원), 추어탕 (0원), 통추어탕 (0원), 우렁 추어탕 (가격정보 없음), 순두부 추어탕 (가격정보 없음), 한방 추어탕 (가격정보 없음), 순대국 (가격정보 없음), 얼큰 순대국 (가격정보 없음), 뼈해장국 (가격정보 없음), 전통 삼계탕 (가격정보 없음), 진품어탕 (가격정보 없음), 찰순대 (가격정보 없음), 편육 (가격정보 없음), 메기 매운탕 (가격정보 없음)"
평양메밀촌,4.7,21,"서울 구로구 경인로 209-1 1층
(지번) 오류동 37-13",37.4965529869225,126.844078116719,02-2613-9200,"메밀 물냉면 (9,000원), 메밀 비빔냉면 (9,500원), 판모밀 (9,500원), 우동 (6,500원), 떡갈비 (1,500원)"
우방정육식당,3.9,96,"서울 구로구 부일로1길 110 1층
(지번) 온수동 75-4",37.4952161620486,126.818229495493,02-2615-4651,"등심 (1인분) (17,000원), 토시살 (1인분) (17,000원), 육회무침 (1접시) (10,000원), 삼겹살 (1인분) (11,000원), 특수부위 (11,000원), 목삼겹 (11,000원)"
신마포갈비,4.6,9,"서울 구로구 구로중앙로 58 1층
(지번) 구로동 98-17",37.4948460523508,126.889479924649,02-849-7178,"돼지갈비 (13,000원), 삼겹살 (13,000원), 한우꽃등심 (34,000원), 한우모듬구이 (58,000원), 한우생등심 (64,000원)"
개봉동장어,3.9,34,"서울 구로구 개봉로15길 13
(지번) 개봉동 346-1",37.489844441398,126.855255539335,02-2688-9534,"장어탕 (7,000원), 된장찌개 (4,000원), 잔치국수 (4,000원), 비빔국수 (4,000원), 김치말이국수 (4,000원)"
복먹고복받고 구로점,4.3,9,"서울 구로구 구로중앙로 135-1 1층
(지번) 구로동 495-1",37.4995593875081,126.883197336004,02-852-8887,"복사시미(1인) (70,000원), 고니구이 (50,000원), 복정식 (35,000원), 복삼계탕 (14,000원), 복전복삼계탕정식 (25,000원)"
도야미리,4.7,10,"서울 구로구 신도림로 67
(지번) 신도림동 306-13",37.5099241052533,126.882026503252,02-2635-6877,"함흥냉면 (6,500원), 해물된장찌개 (6,500원), 갈비탕 (9,000원), 버섯불고기(중) (29,000원), 한우차돌 (150g) (18,000원), 등 심 (150g) (15,000원), 부채살 (150g) (15,000원), 꽃 살 (150g) (21,000원), 소 한 판 (54,000원), 항정살(국내산) 180g (17,000원), 점심뷔페 (6,500원), 김치찌개 (6,500원), 뚝배기불고기 (7,500원), 도가니탕 (13,000원), 불낙전골 中 (29,000원), 한우육회 한 접시 (250g) (20,000원), 갈비살 (150g) (15,000원), 살치살 (150g) (15,000원), 커 플 (42,000원), 스페셜 모듬 (70,000원), 삼겹살(국내산) 180g (14,000원), 돼지 갈비(국내산) 300g (14,000원)"
용용선생 구로디지털단지점,3.8,190,"서울 구로구 디지털로32나길 22 2층 201호
(지번) 구로동 1124-38",37.4839940591296,126.900756551498,,"누룽지백탕 (20,900원), 토마토달걀볶음 (11,900원), 망고화채 (13,900원), 흑후추볶음면 (14,900원), 깐풍먹태 (15,900원), 고구마튀김 (14,900원)"
속초붉은대게,4.2,30,"서울 구로구 디지털로32다길 9 라이프플러스 1층 106호
(지번) 구로동 1126-10",37.4823605056068,126.900191588219,02-866-8919,"홍게+대게세트 (165,000원), 대게(1kg) (84,000원), 킹크랩(1kg) (104,000원)"
한판참숯소갈비 구로디지털점,3.7,98,"서울 구로구 시흥대로163길 12 1층
(지번) 구로동 1127-18",37.4816698383765,126.899290046475,02-867-7048,"작은거한판 (600g) (42,000원), 큰거한판 (1kg) (69,000원), 초특가 세트 (500g) (34,000원), 육회 (200g) (18,000원), 로얄생갈비살 (400g) (45,000원), 김치말이 쌀국수 (5,000원), 날치알 비빔밥 (4,000원)"
투썸플레이스 구로역점,3.0,15,"서울 구로구 새말로 19
(지번) 구로동 569-8",37.5023015080383,126.882924694726,,"치킨 시저 샐러드 (가격정보 없음), 에그 샐러드번 (가격정보 없음), 뉴욕 치즈 케이크 (가격정보 없음), 레드벨벳 (가격정보 없음), 마스카포네 티라미수 (가격정보 없음), 스트로베리 초콜릿 생크림 (가격정보 없음), 스페니쉬 연유 라떼 (가격정보 없음), 허니 레몬티 (가격정보 없음), 롱블랙 (가격정보 없음), 스트로베리 피치 프라페 (가격정보 없음)"
형제해장국,4.3,12,"서울 구로구 경인로 198 1층
(지번) 오류동 50-16",37.4954947560389,126.843125672519,,"선지해장국 (7,000원), 양선지 (8,000원), 소고기국 (10,000원)"
강촌숯불닭갈비 별관,2.7,26,"서울 구로구 새말로18길 36-1 1층
(지번) 구로동 28-8",37.5049397866985,126.892449224718,02-851-2194,"숯불닭갈비(3대) (12,000원), 닭목살 소금구이(200g) (13,000원), 잔치국수 (5,000원), 열무국수 (5,000원), 묵사발 (5,000원)"
전주식당,4.4,16,"서울 구로구 중앙로6길 50
(지번) 고척동 76-153",37.5000755333012,126.866570315702,02-2686-9254,"대구매운탕 (7,000원), 육개장 (7,000원), 김치찌개 (5,000원), 닭도리탕 (25,000원), 오삼불고기 (20,000원)"
동네감자탕,3.4,11,"서울 구로구 새말로 34 1층
(지번) 구로동 570-71",37.5026279257309,126.884740353949,02-868-6667,"뼈찜(중) (39,000원), 감자탕(소) (32,000원), 뼈해장국(일) (9,000원), 소머리국밥 (10,000원), 황태해장국 (8,000원)"
팔각도 신도림역점,4.0,"1,527","서울 구로구 경인로 643 205가동 상가 116~119호, 135호
(지번) 신도림동 644",,,02-2675-9242,"숯불닭갈비 (12,900원), 오독 오독 닭 연골 (12,000원), 쫄깃 쫄깃 닭 목살 (13,000원), 매콤 꼬들 닭 안창살 (14,000원), 매콤 튤립 닭발 (15,000원), 트러플 오일 관자 9개 (7,000원), 게라면 된장전골 (13,000원), 매콤 닭철판볶음밥 (11,000원), 짬뽕 칼국수 (8,000원), 비빔 칼국수 (7,000원), 냉 메밀국수 (7,000원), 해물 순두부찌개 (7,000원), 고소한 콘치즈 (4,000원), 날치알 주먹밥 (4,000원), 꽈리고추 추가 (2,000원), 대파 추가 (1,000원), 하이볼 (6,900원)"
말뚝곱창 구로디지털단지점,2.9,2,"서울 구로구 시흥대로 571 부호빌딩 1층
(지번) 구로동 1125-1",37.48397178331,126.901809898362,02-866-5298,"소곱창 (230g) (15,000원), 소대창 (15,000원), 소막창 (230g) (15,000원), 모듬곱창 (230g) (16,000원)"
397카페,2.9,83,"서울 구로구 신도림로 25
(지번) 신도림동 397-1",37.5072934027812,126.87869530782,,"아인슈페너블랙 (6,000원), 아인슈페너화이트 (6,500원), 삼구칠라떼 (6,500원), 삼구칠바닐라아이스크림 (6,000원), 딸기라떼 (6,000원), 초콜릿라떼 (6,000원), 미숫가루라떼 (6,000원), 오미자에이드 (6,500원), 자몽에이드 (6,000원), 레몬에이드 (6,000원), 애플망고요거트스무디 (6,500원), 유기농밀크티 (6,000원), 말차라떼 (6,000원), 오레오스무디 (6,000원), 에스프레소 (4,800원), 아메리카노 (4,800원), 카페라떼 (5,500원), 카푸치노 (5,500원), 바닐라라떼 (6,000원), 카라멜라떼 (6,000원), 아포카토 (5,500원), 유기농유자차 (6,000원), 유기농캐모마일 (6,000원), 유기농라벤더민트 (6,000원), 유기농히비스커스 (6,000원), 유기농피치그린 (6,000원), 수제대추생강차 (6,000원), 수제자몽차 (6,000원), 딸기주스 (6,500원), 핸드드립 (8,000원)"
