이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
육진정육식당 본점,4.1,64,"서울 관악구 봉천로 397 1층
(지번) 봉천동 924-39",37.4832820915289,126.944150701977,02-872-3376,"한우스페셜 (700g) (149,000원), 한우한마리 (700g) (119,000원), 한우특수모듬 (500g) (110,000원), 한우반마리 (400g) (67,000원), 한우특수부위 (200g) (55,000원), 한우갈비살 (200g) (46,000원), 한우등심 (200g) (49,000원), 한우차돌박이 (200g) (33,000원), 한우육사시미 (200g) (40,000원), 한우육회 (200g) (28,000원), 돼지모듬 (700g) (66,000원), 생삼겹살 (200g) (17,000원), 생목살 (200g) (17,000원), 생항정살 (200g) (22,000원), 생가브리살 (200g) (20,000원), 새송이버섯 국내산(한접시) (5,000원), 비빔냉면 (8,000원), 물냉면 (7,000원), 누룽지 (6,000원), 계란찜 (4,000원), 육초밥(국내산한우) (35,000원)"
마뇨떡볶이,4.2,202,"서울 관악구 신원로 35 삼모더프라임타워 2층
(지번) 신림동 1638-1",37.4823122359729,126.929023376476,02-873-6262,"세트1 (13,000원), 세트2 (13,000원), 세트3 (13,000원), 세트4 (13,000원), 김치말이국수 (7,500원), 세트A (13,000원), 세트B (14,000원), 세트C (13,000원), 세트D (14,000원), HOT）돈까스4PCS＋돈까스소스 (10,000원), 등심돈까스 (3,000원), 치즈돈까스 (3,500원), 생선까스 (4,000원), 통고추튀김 (1,500원), 게살튀김 (1,000원), 모듬튀김 (6,000원), 버터갈릭 맛감자 (4,500원), 마카로니샐러드 (3,000원), 돈까스소스 (1,000원), 타르타르소스 (500원), 떡볶이 2인용（조리） (8,500원), 떡볶이 2인용（비조리） (4,900원)"
꼬꼬아찌숯불치킨 신림역점,3.9,18,"서울 관악구 남부순환로176길 6 1층
(지번) 신림동 1639-26",37.4836301652014,126.92816860269,02-883-7869,"시그니처세트(2-3인) (29,500원), 반반(양념+소금구이) (23,500원), 시그니처단품 (2인) (21,000원), 마요데리야끼 (21,000원), 짐빔하이볼 (7,000원), 슻불반무뼈닭발 (15,900원), 매실원주하이볼 (8,000원)"
스시려,3.4,102,"서울 관악구 봉천로 456
(지번) 봉천동 874-1",37.4821054065899,126.950487720839,02-874-1275,"도미초밥 (4,000원), 광어초밥 (4,000원), 아까미초밥 (5,000원), 한치초밥 (4,500원), 아나고초밥 (5,000원), 오오토로초밥 (8,000원), 병어초밥 (5,000원)"
정남옥,3.7,2,"서울 관악구 신림로26길 24-8 1층
(지번) 신림동 110-65",37.472571173167,126.934682401551,02-887-7888,"순대국 (8,000원), 얼큰내장순대국 (9,000원), 시래기순대국 (9,000원), 뼈해장국 (9,900원), 푸짐감자탕 (중) (35,000원), 정남순대정식 (13,000원), 정남순대전골 (32,000원), 모듬머릿수육 (27,000원), 씨락순대 (9,000원), 술국 (18,000원)"
담양죽순추어탕,3.8,40,"서울 관악구 남부순환로 2082-37 1층
(지번) 남현동 1060-17",37.4761680863379,126.980171963751,02-597-0036,"뽕나무삼계탕 (17,000원), 죽순추어튀김 (18,000원), 추어빈대떡 (9,000원), 죽순해파리샐러드 (15,000원), 죽순회 (20,000원), 죽순추어탕（반조리） (12,000원), 추어고추군만두 (11,000원), 콜라 (2,000원), 사이다 (2,000원), 환타（오렌지） (2,000원), 공기밥 (1,000원), 부추 (500원), 죽순 (500원), 들깨 (500원), 산초 (500원)"
숙이네조개전골 서울대입구점,4.4,260,"서울 관악구 관악로16길 41 1층
(지번) 봉천동 1601-11",37.479846554903,126.95493458723,02-878-4645,"소소한전골 (28,000원), 조개전골 (소) (42,000원), 조개전골 (중) (52,000원), 조개전골 (대) (68,000원), 소소한 조개구이 (35,000원), 조개구이 (소) (42,000원), 조개구이 (중) (52,000원), 가리비전골 1인분 (19,500원)"
옛날집,4.2,96,"서울 관악구 남부순환로185길 14 1층
(지번) 신림동 1413-17",37.4853783011571,126.932444839994,02-882-7576,"제주 하루미 통돼지 두루치기(2인이상) (13,000원), 옛날 돼지 두루치기(2인이상) (11,000원), 옛날 통돼지 김치찌개 (10,000원), 제주 하루미 통돼지 김치찌개 (12,000원), 옛날 섞어 두루치기(2인이상) (14,000원), 촉촉계란말이 (8,000원), 시원달콤묵사발 (5,000원)"
엘따뻬오,4.5,111,"서울 관악구 봉천로 580 2층
(지번) 봉천동 1629-4",37.4768855512872,126.961791215406,02-882-8835,"또르띠야 데 빠따따 (6,500원), 다띨레스 꼰 바꼰 프리또스 (6,500원), 감바스 알 아히요 (가격정보 없음), 까수엘라 데 초리쏘 (가격정보 없음), 초리소 이 께소 (가격정보 없음)"
두레미담 서울대1호점,4.1,19,"서울 관악구 관악로 1 농생대옆 75-1동 5층
(지번) 신림동 산 56-1",37.4662872666604,126.94815644252,02-880-9358,"해물순두부 (가격정보 없음), 해물순두부찌개 (가격정보 없음), 차돌된장찌개 (가격정보 없음), 철판제육볶음 (가격정보 없음), 황태구이 (가격정보 없음), 촌국수 (가격정보 없음), 소갈비탕 (가격정보 없음), 철판주꾸미볶음 (가격정보 없음), 삼계탕 (0원), 두레한정식 (0원), 육짬뽕 (가격정보 없음), 솥밥 (가격정보 없음), 소불고기뚝배기 (가격정보 없음), 미담추어탕 (0원), 떡갈비구이 (가격정보 없음), 도가니탕 (가격정보 없음)"
서울집 신림직영점,4.2,182,"서울 관악구 신림동길 6
(지번) 신림동 1430-12",37.4875743672386,126.928084432906,02-872-7610,"우삼겹 (180g) (17,000원), 삼겹살 (180g) (17,000원), 갈비살 (180g) (23,000원)"
손칼국수잘하는집,4.5,68,"서울 관악구 신림동5가길 23
(지번) 신림동 1460-1",37.4864546247831,126.926089383053,,"손칼국수 (5,000원), 잔치국수 (4,500원), 수제비 (5,500원), 칼수제비 (5,500원), 비빔칼국수 (5,500원), 비빔국수 (5,500원), 손만두국 (5,500원), 칼만두국 (5,500원), 수제비만두국 (5,500원), 물만두 (5,500원), 비빔밥 (5,500원), 김차볶음밥 (5,500원), 제육덮밥 (6,500원), 냉국수 (5,500원), 물냉면 (5,500원), 비빔냉면 (6,000원)"
멸치국수집,4.6,61,"서울 관악구 과천대로 951 1층
(지번) 남현동 1061-27",37.4755280988508,126.981275188365,02-583-0957,"멸치국수 (5,500원), 비빔국수 (6,500원)"
백년불고기물갈비 신림역점,2.9,13,"서울 관악구 관천로 43 2층
(지번) 신림동 1587-10",37.4831693756704,126.926389525988,02-864-8972,"백년산더미물갈비 (1인분) (20,000원), 백년불고기 (1인분) (18,000원)"
바다수다,4.7,145,"서울 관악구 쑥고개로 73-1 1층
(지번) 봉천동 1564-4",37.4796152719889,126.944760105056,0503-7151-7110,"제철모듬사시미 (69,000원), 활고등어회 (54,000원), 단새우+우니 (49,000원), 단새우(아마애비) 반접시 (19,000원), 우니(성게알) (25,000원), 대방어 (64,000원), 대방어+대광어 (68,000원), 대방어+활고등어 (68,000원), 1인모듬사시미 (42,000원), 대참돔 사시미 (59,000원), 대참돔+활고등어 (65,000원), 대광어+대참돔 (65,000원)"
온고지신,3.5,269,"서울 관악구 관악로14길 101 1, 2층
(지번) 봉천동 1620-32",,,02-6338-5977,"온고지신 블렌딩티 (5,500원), 밀크티 (6,000원), 커피 (5,000원)"
시트론오피스,3.8,108,"서울 관악구 남부순환로234길 18 2층
(지번) 봉천동 1612-51",37.4785795844491,126.956944602854,010-8387-3905,"아메리카노 (5,000원), 카페라떼 (5,500원), 웨딩임페리얼 (8,000원), 바닐라넛츠 아이스크림 (7,500원), 밀크티 (5,500원), 아인슈페너 (6,000원), 후르츠 티 펀치 (7,000원)"
크리스피크림도넛 서울대입구역점,4.3,29,"서울 관악구 관악로 202 1층
(지번) 봉천동 851-4",37.482821775038,126.954227848075,02-882-1937,"오리지널 더즌 (19,000원), 오리지널 하프더즌 (11,400원), 오리지널 글레이즈드 (1,900원), 초콜릿 아이스드 글레이즈드 (2,100원), 글레이즈드 초콜릿 케익 (2,100원), 프리미엄 스트로베리 필드 (2,400원), 로투스 비스코프 (2,400원), 아메리카노 ICE(XL) (5,900원), 쉐어링 딥러브 더즌 (24,900원), 쉐어링 딥러브 하프더즌 (16,000원), 딥스윗 러브 (3,600원), 큐트핑크 러브 (3,600원), 트루그린 러브 (3,000원), 퓨어화이트 러브 (3,000원), 스트로베리 주스 (5,500원), 크런치 쿠키 베리 스무디 (6,000원), 초코홀릭 (2,100원), 글레이즈드 사워크림 (2,100원), 뉴욕 치즈케익 (2,400원), 슈가 코티드 (1,900원), 메이플 링 (2,100원), 우유크림 듬뿍 (2,400원), 스트로베리 스무디 （M） (5,500원), 망고 스무디 （M） (5,500원), 살구자두 스무디 （M） (5,500원), 메론 스무디 （M） (5,500원), 아메리카노 HOT(M) (4,400원), 아메리카노 ICE(M) (4,400원), 아메리카노 ICE(L) (4,900원), 라떼 HOT(M) (4,700원)"
24시서울밥집 봉천점,4.3,36,"서울 관악구 장군봉1길 45 1층
(지번) 봉천동 927-18",37.4817359311495,126.942585377766,,"냉면 (5,900원), 청국장 (5,900원), 비빔밥 (5,900원), 제육볶음 (7,900원), 묵은지냄비김치찌개 (7,900원), 순두부 (5,900원)"
황홀경,3.7,279,"서울 관악구 관악로14길 37 지하1층
(지번) 봉천동 1603-20",37.4789451487094,126.954603642863,02-6449-7362,"아메리카노 (4,500원), 플랫화이트 (5,000원), 카페라떼 (5,500원), 수제바닐라라떼 (6,000원), 흑임자라떼 (6,000원), 아인슈페너 (6,000원), 페퍼민트 (7,000원), 캐모마일 (7,000원), 웨딩임페리얼 (8,000원), 얼그레이 (7,000원), 블랙라떼 (6,500원), 로얄밀크티 (6,000원), 말차라떼 (6,000원), 애플민트아이스티 (7,000원), 복숭아에이드 (6,500원), 아이스크림라떼 (6,500원), 황홀경라떼 (7,000원), 환휼경 토스트 (8,500원), 더치베이비 시나몬 (9,900원), 사과에이드 (6,500원)"
해태식당,3.9,29,"서울 관악구 청룡1길 33 1층
(지번) 봉천동 883-8",37.4812382481402,126.948113779028,02-885-5398,"연포정식 (25,000원), 산낙지정식 (25,000원), 낙지무침 (25,000원), 낙지전골 (25,000원), 낙지볶음 (25,000원), 낙지비빔밥 (10,000원), 낙지탕탕 (15,000원), 갈낙탕 (25,000원), 낙지호롱구이 (35,000원), 산낙지한접시 (25,000원), 낙지죽 (25,000원), 낙지육회 (25,000원)"
신셰프양꼬치&훠궈 남현동1호점,2.8,638,"서울 관악구 남현3길 71
(지번) 남현동 1062-10",37.4754795672934,126.98036750065,02-598-0077,"양념양꼬치 (16,000원), 생양꼬치 (15,000원), 고급양갈비 (34,000원), 대하구이 (16,000원), 양고기 (18,000원), 마파두부 (16,000원), 지삼선 (18,000원), 꿔바로우 (20,000원), 탕수육 (20,000원), 깐풍기 (20,000원), 어향육슬 (20,000원), 팔보채 (22,000원), 누룽지탕 (22,000원), 고주잡채 (22,000원), 향라대하 (22,000원), 크림새우 (22,000원), 버섯덮밥 (11,000원), 돈까스 (9,000원), 잡채밥 (10,000원), 마파밥 (9,000원), 볶음밥 (8,000원), 물만두 (8,000원), 군만두 (8,000원), 중국냉면 (8,000원), 옥수수온면 (8,000원), 양깃머리 (24,000원)"
장수촌 풍천장어직판장,4.2,45,"서울 관악구 봉천로 258 1층
(지번) 신림동 1427-3",37.4882325066586,126.929804416433,02-874-4748,"장어소금구이 (1kg) (59,000원), 보양장어탕 (10,000원), 한근바지락칼국수 (9,000원), 후식바지락칼국수 (7,000원), 장어덮밥 (15,000원), 추가장어탕 (2,000원), 상차림(1인당) (3,000원)"
넥스트에디션 신림점,4.5,500,"서울 관악구 남부순환로 1598 지하1층
(지번) 신림동 1640-1",37.4837662283625,126.928334904292,02-882-3775,메뉴 없음
참배나무골 사당점,3.1,3,"서울 관악구 남부순환로 2068 르메이에르 강남타운1차 지하 1층
(지번) 남현동 1059-1",37.4763089942993,126.978566787094,02-597-5252,"전복오리탕 (15,000원), 연훈제정식 (10,000원), 떡갈비정식 (10,000원), 전통오리탕 (12,000원), 오향수육 (대) (44,000원), 오향수육 (중) (32,000원), 서울덕 (껍질) (한마리) (48,000원), 서울덕 (껍질) (반마리) (25,000원), 연훈제 (대) (44,000원), 연훈제 (중) (32,000원), 훈제통구이 (한마리) (48,000원), 훈제통구이 (반마리) (25,000원), 마늘오리구이 (한마리) (63,000원), 마늘오리구이 (반마리) (34,000원), 참보양탕-오리백숙(3~4인분) (63,000원), 황토진흙구이 (3~4인분) (63,000원), 점심코스(1인) (19,000원), 점심세트(1인) (15,000원), 점심스폐셜(1인) (24,000원), 삼계탕 (13,000원), 저녁-A코스(1인) (29,000원), 저녁-B코스(1인) (33,000원), 저녁-C코스(1인) (37,000원), 서울덕(겁질) (한마리) (48,000원), 서울덕(껍질) (반마리) (25,000원)"
다이히로,4.3,311,"서울 관악구 행운1길 3 1층
(지번) 봉천동 1674-14",37.4796328937448,126.958796129623,02-882-4402,"규동 (13,000원), 부타동 (13,000원), 간장새우 (13,000원), 스키야끼 (14,000원), 치킨가라아게 (6,000원), 오야꼬동 (12,000원), 카레고로케 (6,000원), 장어덮밥 (20,000원), 히로카레 (9,000원), 새우튀김 (6,000원), 버팔로 스틱 (7,000원), 코카콜라 335mL (2,000원), 스프라이트 335mL (2,000원), 제로콜라 335mL (2,000원), 스끼야끼 （소고기 추가） (3,000원), 오야꼬동 （닭고기 추가） (3,000원), 규동 （소고기 추가） (3,000원), 부타동 （돼지고기 추가） (3,000원), 모듬버섯 추가 （쓰끼야끼 야채） (2,000원), 간장새우 (2,000원)"
까꿍돼지사당삼겹살,3.2,152,"서울 관악구 남현1길 68-6
(지번) 남현동 1061-8",37.4755483415562,126.981086724354,02-597-1981,"삼겹삼합 (35,000원), 냉삼겹살 (180g) (14,000원), 순,쫄 (5,000원), 통삼겹살 (180g) (14,000원), 생삼겹살 (180g) (14,000원), 라면 (셀프) (2,000원), 볶음밥 (3,000원), 토하젓비빔밥 (5,000원)"
멘쇼우라멘,4.0,228,"서울 관악구 남부순환로230길 25 1층
(지번) 봉천동 1612-6",37.4790455357194,126.95559035259,,"돈코츠라멘 (8,500원), 매운돈코츠라멘 (9,000원), 마제소바 (10,000원), 츠케멘 (11,000원), 쿠로라멘 (9,500원), 탄탄멘 (9,500원)"
흥부보쌈,3.4,191,"서울 관악구 신림로59길 15-13 1층
(지번) 신림동 1638-20",37.4827237847854,126.929421310082,02-888-9464,"홍부보쌈 (중) (34,000원), 놀부보쌈 (대) (40,000원), 홍부보쌈+쟁반메밀국수 (중) (42,000원), 생굴보쌈 (중) (44,000원), 홍어보쌈 (중) (44,000원), 반족발 (26,000원), 족발 (38,000원), 냉채족발 (26,000원), 흥부네족보 (중) (45,000원), 쟁반메밀국수 (15,000원), 생굴 한접시 (17,000원), 홍어 한접시 (17,000원), 보쌈정식 (11,000원), 쭈꾸미정식 (11,000원), 토종순대국 (8,000원), 항아리수제비 (8,000원), 들깨수제비 (9,000원), 보쌈메밀막국수 (10,000원), 보쌈칡냉면 (10,000원), 2인 막국수 특선 (29,000원), 2인 순대국 특선 (29,000원)"
송원숯불갈비,2.9,20,"서울 관악구 낙성대로 16
(지번) 봉천동 1625-29",37.4771456626671,126.958811287962,02-887-5623,"왕전복갈비탕 (15,000원), 함흥냉면 (8,000원), 뚝배기불고기 (8,000원), 소갈비살 (20,000원), 갈매기살 (16,000원)"
교꾸스시,4.4,260,"서울 관악구 남현1길 9 현대이즈빌 101호
(지번) 남현동 1058-7",37.4759921793702,126.977968711854,02-586-2355,"오늘의초밥 (12p) (19,000원), 추천초밥 (12p) (26,000원), 회덮밥정식 (19,500원), 알밥정식 (19,000원), 사케동 (22,000원), 사케+아보카도동 (19,000원), 회덮밥 (13,000원), 참치회덮밥 (16,000원), 광어회덮밥 (22,000원), 연어회덮밥 (22,000원), 장어덮밥 (28,000원), 알밥 (9,000원), 누룽지우동 (8,000원), 메밀 (9,000원), 광어연어초밥 (10p) (24,000원), 광어초밥 (10p) (26,000원), 연어초밥 (10p) (24,000원), 도로초밥 (5p) (29,000원), 장어초밥 (5p) (20,000원), 전복초밥 (5p) (18,000원)"
팀홀튼 서울대입구역점,3.6,287,"서울 관악구 남부순환로 1805 1층
(지번) 봉천동 870-12",37.4817774984599,126.950844987451,070-7450-1006,"블랙커피 (M) (3,900원), 그린티라떼 (M) (5,400원), 블랙티라떼 (M) (5,400원), 핫초콜릿 / 아이스초콜릿 (5,400원), 시트러스 레모네이드 (M) (5,400원), 아메리카노 (M) (4,000원), 프렌치바닐라라떼 (M) (5,900원), 카페라떼 (M) (4,600원), 카페모카 (M) (5,300원), 카푸치노 (4,600원)"
구영회참치&초밥 신림점,4.3,116,"서울 관악구 신원로 34 삼양타운 2층
(지번) 신림동 1637-26",37.4818206708457,126.929215594935,02-888-8883,"구영회초밥+미니우동 (16,000원), 모듬초밥+미니우동 (21,000원), 특초밥+미니우동 (24,000원), 연어&광어초밥+미니우동 (23,000원), 스페셜초밥+미니우동 (29,000원), 연어롤+미니우동 (18,000원), 후토마끼+미니우동 (25,000원), 통 간장새우 (9,000원), 연어초밥+미니우동 (23,000원), 소고기 와규 초밥+미니우동 (23,000원), 참다랑어 뱃살 (8,000원), 광어 (5,000원), 간장새우(수제) (4,000원), 연어 (4,500원), 장어 (5,500원), 계란말이 (2,500원), 초새우 (4,000원), 가리비 (3,000원), 연어 불초밥 (5,000원), 새우 치즈 불초밥 (4,000원), 황새치불초밥 (4,000원), 날치알 (4,000원), 배꼽살 (39,000원), 오도로 (38,000원), 오늘의 숙성회 (59,000원), 코카콜라355mL (2,000원), 칠성사이다355mL (2,000원), 우동 (5,000원)"
장수촌풍천장어직판장,3.4,49,"서울 관악구 남부순환로 2082-37 2층
(지번) 남현동 1060-17",37.4761680863379,126.980171963751,02-582-0230,"장어소금구이 (1kg) (59,000원), 석화찜 (15,000원), 장어추가 (30,000원), 전복구이 (15,000원), 왕새우구이 (12,000원), 가리비구이 (15,000원), 장어추어탕 (10,000원), 바지락칼국수 (9,000원), 후식바지락칼국수 (7,000원), 냉면 (8,000원), 묵사발 (9,000원), 추가장어탕 (2,000원), 매생이굴국밥 (10,000원), 벌교꼬막비빔밥 (10,000원), 짜글이김치찌개 (9,000원), 들깨옹심이 (9,000원), 추가장추탕 (2,000원)"
스타벅스 서울대입구역점,4.0,66,"서울 관악구 남부순환로 1812
(지번) 봉천동 869-1",37.4811154582785,126.951331357933,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
오첨지,4.3,260,"서울 관악구 남부순환로176길 18 2층
(지번) 신림동 1639-32",37.4831697003374,126.928532658068,02-889-8016,"오징어불고기 (16,000원), 오삼불고기 (14,000원), 낙지불고기 (16,000원), 낙삼불고기 (14,000원), 오낙불고기 (16,000원)"
서라당,4.6,236,"서울 관악구 신사로 120-1 1층
(지번) 신림동 498-31",37.4881554751745,126.915498652429,0507-1323-9638,"쌀낭시에/GF (2,500원), 쌀크럼블쌀크림푸딩/GF (6,500원), 바스크치즈케이크/GF (6,500원), 쌀에그타르트/GF (3,500원), 쌀버터쫀득바/GF (5,000원), 크림쌀마들렌/GF (3,000원), 쌀볼쿠키/GF(8개입) (4,000원), 쌀브라우니/GF (4,500원)"
춘천골숯불닭갈비,4.7,202,"서울 관악구 신림동7길 46 1층
(지번) 신림동 1433-128",37.4850065001339,126.926628443209,02-873-8592,"닭갈비 (1인분) (11,000원), 묵밥 (6,000원), 잔치국수 (6,000원), 소주 (4,000원), 막국수 (6,000원)"
황제갈비,4.4,33,"서울 관악구 남부순환로 1644 2,3층
(지번) 신림동 1411-28",,,02-888-9665,"한돈 생 통갈비 (200g) (24,000원), 한돈 멍석말이 (280g) (23,000원), 한우 꽃등심(150g) (48,000원), 황제 소양념구이(260g) (34,000원), 한우 불고기 정식 (23,000원), 전복갈비탕 (19,000원), 해물누룽지탕 (16,000원), 영양 갈비탕 및 우거지 갈비탕 (15,000원), 냉면(물.비빔) (9,000원), 소 왕양념구이(280g) (42,000원)"
함지박치즈등갈비 신림2호점,3.5,"1,078","서울 관악구 신림로65길 38
(지번) 신림동 1434-7",37.4849454977377,126.927350774233,02-877-0583,"쪽갈비 (16,000원), 삼겹살 (16,000원), 우대갈비 (28,000원), 냄비어묵과우동사리 (12,000원), 치즈계란말이 (11,000원), 새우 (6,000원), 치즈등갈비 (16,000원), 부대라면 (5,000원), 계란찜 (5,000원), 마요주먹밥 (5,000원)"
크리스피크림도넛 사당점,3.4,41,"서울 관악구 과천대로 947 사당타워 나동 1층
(지번) 남현동 1061-23",37.475100133451,126.981365623757,02-523-1937,"오리지널 더즌 (19,000원), 어쏘티드 더즌 (20,000원), 오리지널 하프더즌 (11,400원), 오리지널 글레이즈드 (1,900원), 초코홀릭 (2,100원), 글레이즈드 사워크림 (2,100원), 프리미엄 스트로베리 필드 (2,400원), 로투스 비스코프 (2,400원), 망고 스무디 （M） (5,500원), 아메리카노 ICE(M) (4,400원), 쉐어링 딥러브 더즌 (24,900원), 쉐어링 딥러브 하프더즌 (16,000원), 딥스윗 러브 (3,600원), 큐트핑크 러브 (3,600원), 트루그린 러브 (3,000원), 퓨어화이트 러브 (3,000원), 스트로베리 주스 (5,500원), 크런치 쿠키 베리 스무디 (6,000원), 초콜릿 아이스드 글레이즈드 (2,100원), 글레이즈드 초콜릿 케익 (2,100원), 뉴욕 치즈케익 (2,400원), 슈가 코티드 (1,900원), 메이플 링 (2,100원), 우유크림 듬뿍 (2,400원), 스트로베리 스무디 （M） (5,500원), 살구자두 스무디 （M） (5,500원), 메론 스무디 （M） (5,500원), 아메리카노 HOT(M) (4,400원), 아메리카노 ICE(L) (4,900원), 아메리카노 ICE(XL) (5,900원)"
한우육회마을 2호점,4.4,23,"서울 관악구 봉천로 520-1 1층
(지번) 봉천동 1612-2",37.4793880669445,126.9557439095,02-876-5488,"육회 (18,000원), 육사시미 (33,000원), 산낙육회 (31,000원), 육회모듬 (38,000원), 산낙지 (18,000원), 육회비빔밥 (9,000원)"
칼포니치킨 신대방점,4.7,9,"서울 관악구 신사로 92 1층
(지번) 신림동 518-3",37.4865960049563,126.913007568349,02-865-5592,"후라이드+국물떡볶이 (18,900원), 양념치킨+국물떡볶이 (19,900원), 어묵탕 (15,000원), 훈제 삼겹살 (15,000원), 국물닭발 (18,000원)"
소문난집,3.9,41,"서울 관악구 인헌2길 8-2
(지번) 봉천동 1656-26",37.4752599020908,126.96669613991,02-888-7745,"누룽지 삼계탕 (19,000원), 들깨 삼계탕 (17,000원), 닭볶음탕 1인 (11,000원), 부추전 (9,000원), 닭볶음탕 2인 (25,000원), 닭볶음탕 3인 (35,000원), 닭볶음탕 4인 (48,000원), 공깃밥 (1,000원), 김치전 (9,000원), 해물전 (13,000원), 김치 (5,000원), 콜라 （500ml） (2,000원), 사이다 （500ml） (2,000원)"
차이나당,3.3,20,"서울 관악구 낙성대로 16 2층
(지번) 봉천동 1625-29",37.4771456626671,126.958811287962,02-882-0818,메뉴 없음
삼촌네,3.5,381,"서울 관악구 신림로59길 12 양지순대타운
(지번) 신림동 1640-38",37.4833603915256,126.929194016907,02-876-7704,"원조백순대곱창(2인분) (20,000원), 원조백곱창(2인분) (22,000원), 양념순대곱창(2인분) (20,000원), 양념곱창볶음(2인분) (22,000원)"
지리산삼계탕,3.9,162,"서울 관악구 신림로 300 웅산빌딩 2층
(지번) 신림동 1641-40",37.4811405195858,126.930310668665,02-885-2015,"갈비탕 (14,000원), 갈비탕(대) (17,000원), 삼계탕 (15,000원), 녹두삼계탕 (16,000원), 들깨삼계탕 (16,000원), 생오리백숙 (70,000원), 토종닭백숙 (68,000원), 갈비탕(소) (11,000원), 전복삼계탕(전복 2개) (18,000원), 전복갈비탕(전복 2개) (17,000원), 닭도리탕 (35,000원)"
강남곱창이야기 신림점,4.2,159,"서울 관악구 신림동길 21 1층
(지번) 신림동 1438-17",37.4869724084469,126.926481564895,02-877-5822,"곱창모듬(250g) (22,000원), 소곱창국내산(250g) (23,000원), 소대창(250g) (23,000원), 소막창(250g) (23,000원)"
하이보 서울대입구점,3.6,39,"서울 관악구 관악로 134 2층
(지번) 봉천동 1597-23",37.477248702175,126.952699686938,02-882-8813,"안심육즙탕수육 (S) (23,000원), 짜장면 (7,000원), 삼선짜장면 (9,000원), 해물짬뽕 (9,000원), 볶음밥 (8,000원)"
금야면옥,4.6,90,"서울 관악구 행운1길 15 1층
(지번) 봉천동 1674-1",37.47990938848,126.958211913309,02-877-0607,"갈비탕 (15,000원), 수육전골 (33,000원), 이북식 만두국 (12,000원), 얼큰 육개장 (12,000원), 메밀100% 물냉면 (13,000원), 메밀100% 비빔냉면 (13,000원), 오겹 냉수육 반접시 (12,000원), 오겹 냉수육 한접시 (22,000원), 만두 4개 (8,000원), 만두 2개 (4,000원)"
도림항,4.2,413,"서울 관악구 조원로4길 8
(지번) 신림동 1654-27",37.4829918893387,126.904388699325,070-7793-0385,"오늘의 숙성회 (54,000원), 해삼내장젓갈 (20,000원), 우니 (10,000원), 참다랑어 (12,000원), 석화 (7,000원), 참돔 (8,000원), 골뱅이 (9,000원), 볏짚훈연삼치 (6,500원), 초절임고등어 (7,500원), 연어 (6,000원), 가리비관자 (6,000원)"
크리스피크림도넛 구로디지털역점,4.3,8,"서울 관악구 시흥대로 578 광안빌딩 1층
(지번) 신림동 1643",37.4843090452129,126.903247316338,02-855-1937,"오리지널 더즌 (19,000원), 오리지널 하프더즌 (11,400원), 오리지널 글레이즈드 (1,900원), 초콜릿 아이스드 글레이즈드 (2,100원), 프리미엄 스트로베리 필드 (2,400원), 아메리카노 HOT(M) (4,400원), 아메리카노 ICE(L) (4,900원), 아메리카노 ICE(XL) (5,900원), 큐트핑크 러브 (3,600원), 트루그린 러브 (3,000원), 스트로베리 주스 (5,500원), 크런치 쿠키 베리 스무디 (6,000원), 초코홀릭 (2,100원), 글레이즈드 초콜릿 케익 (2,100원), 글레이즈드 사워크림 (2,100원), 슈가 코티드 (1,900원), 메이플 링 (2,100원), 스트로베리 스무디 （M） (5,500원), 망고 스무디 （M） (5,500원), 살구자두 스무디 （M） (5,500원), 메론 스무디 （M） (5,500원), 아메리카노 ICE(M) (4,400원), 라떼 HOT(M) (4,700원), 라떼 ICE(M) (4,700원), 라떼 ICE(L) (5,200원), 라떼 ICE(XL) (6,200원), 모카 HOT(M) (5,200원), 모카 ICE(M) (5,200원), 바닐라 라떼 HOT(M) (5,200원), 바닐라 라떼 ICE(M) (5,200원)"
