이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
허파집냉면,4.3,12,"서울 노원구 덕릉로 699 우암에이스타워 1층
(지번) 중계동 142-11",37.6601294556367,127.075209656625,02-936-5942,"냉면 (물/비빔) (8,000원), 허파볶음 (12,000원), 수구레볶음 (27,000원), 소고기국밥 (9,000원)"
천우가,3.9,139,"서울 노원구 덕릉로 688 6층
(지번) 중계동 160-3",37.6589584765274,127.075590965035,02-952-9800,"천우등심1++(150g) (38,000원), 천우갈비살(150g) (38,000원), 안심(150g) (42,000원), 육회(180g) (25,000원), 3인추천 천우스페셜 1 (등심300g+안심150g+특수부위100g) (135,000원), 3인추천 천우스페셜 2 (등심300g+갈비살150g+특수부위100g) (132,000원), 4인추천 천우스페셜 2 (등심300g+갈비살300g+특수부위100g) (170,000원), 4인추천 천우스페셜 1 (등심300g+안심300g+특수부위100g) (175,000원), 소고기등심정식 (등심1++ (110g)+ 된장찌개 +공기밥 + 반찬) (25,000원), 소양념왕갈비정식 300g+ 된장찌개 +공기밥 + 반찬) (30,000원), 소양념왕갈비 300g (32,000원)"
태릉풍천장어,3.4,93,"서울 노원구 화랑로 457
(지번) 공릉동 661-7",37.6187519905038,127.07787667723,02-975-0602,"세트메뉴 (중) (64,000원), 장어 (대) (64,000원), 장어 (중) (54,000원), 장어정식 (1마리) (점심특선) (28,000원), 장삼탕(점심) (13,000원), 장삼탕(포장) (15,000원), 계란탕 (5,000원), 양념구이(한팩당) (4,000원)"
쭈꾸미달인 직영2호점,4.3,28,"서울 노원구 상계로5길 3
(지번) 상계동 353-1",37.6567882677746,127.063879027884,02-938-3912,"매운쭈꾸미 (28,000원), 쭈꾸미삼겹살 (30,000원), 쭈꾸미새우 (30,000원), 매운쭈꾸미（조리전）3~4人 양 (35,000원), 모듬쭈꾸미 (30,000원), 날치알볶음밥 (3,000원), 날치알주먹밥 (3,000원), 김말이 (3,000원), 새우튀김 4마리 (5,000원), 아주매운양념 (1,000원), 계란찜 (4,000원), 갈릭마요소스 (1,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 쿨피스 (2,000원), 참이슬 후레쉬 (3,000원), 처음처럼 (3,000원), 참이슬 클래식 (3,000원), 진로이즈백 (3,000원), 카스 병 (4,000원), 테라 병 (4,000원), 청하 병 (5,000원), 매화수 (5,000원)"
산들바다,2.1,25,"서울 노원구 화랑로 443 디벨리움 2층
(지번) 공릉동 670-7",37.6182802676823,127.076585150824,02-977-7100,"곤드레 솥밥 보쌈정식 (1인)특선 (23,000원), 간장게장 정식 (1인) (25,000원), 보리굴비정식 (1인)특선 (33,000원), 소갈비찜 (소) (30,000원), 갈비살 카프레제 (20,000원)"
달빛돼지,5.0,794,"서울 노원구 덕릉로83길 20-7 1층
(지번) 중계동 154-19",37.6604872312019,127.074363536369,0507-1417-2259,"달빛 육즙 삼겹살 (15,000원), 달빛 스테이크 목살 (15,000원), 달빛 쫀득 천겹살 (항정살) (17,000원), 달빛 한우 차돌박이 1++ (25,000원), 새우추가(7미) (10,000원), 물냉면 (6,000원), 비빔냉면 (6,000원), 돼지 김치찌개 (5,000원), 차돌 되장찌개 (5,000원), 해장 얼큰라면 (5,000원), 돌판 짜파게티 (5,000원), 계란찜 (5,000원), 달빛 하이볼 (7,000원)"
윤씨네족보 노원본점,2.6,49,"서울 노원구 노해로83길 18-10 1층
(지번) 상계동 326-8",37.6560259210245,127.064752683511,02-939-4882,"윤씨네족발(소) (23,000원), 냉채족발(소) (32,000원), 바비큐 마늘족발(소) (25,000원), 매운구운족발(소) (25,000원), 윤씨네보쌈특대(중) (33,000원), 반반족발(중) (35,000원), 삼색족발(중) (36,000원), 마늘보쌈(소) (31,000원), 굴보쌈(소) (38,000원), 족발(소) + 쟁반국수(소) 세트 (29,000원), 족발(소) + 골뱅이무침 세트 (41,000원)"
하토상의술방,3.7,43,"서울 노원구 상계로3길 10 한일빌딩 2층
(지번) 상계동 593-3",37.6567065402567,127.062549747122,,"타코야끼 (7,000원), 시샤모구이 (8,000원), 돈갈비직화구이 (15,000원), 고등어구이 (15,000원), 반건조오징어구이 (15,000원), 토시살화로구이 (24,000원), 소고기타다끼 (25,000원), 메로구이 (25,000원), 새우튀김 (8,000원), 돈까스 (8,000원), 오다리튀김 (9,000원), 감자튀김 (9,000원), 치킨가라아게 (9,000원), 순살닭강정 (11,000원), 에비깡(새우깡) (12,000원), 모듬튀김 (17,000원)"
황금코다리 상계역점,4.1,30,"서울 노원구 덕릉로83길 6 1층
(지번) 중계동 142-3",37.660018380053,127.075043966683,02-930-7778,"평일 코다리 점심특선 (1인) (13,000원), 코다리조림(소) (28,000원), 코다리조림(중) (40,000원), 코다리조림(대) (52,000원), 코다리&시래기조림(소) (31,000원), 코다리&시래기조림(중) (43,000원), 코다리&시래기조림(대) (55,000원), 코다리&묵은지조림(소) (35,000원), 코다리&묵은지조림(중) (47,000원), 코다리&묵은지조림(대) (59,000원), 코다리&갈비조림(소) (38,000원), 코다리&갈비조림(중) (51,000원), 코다리&갈비조림(대) (64,000원), 코다리&해물조림(소) (42,000원), 코다리&해물조림(중) (61,000원), 코다리&해물조림(대) (80,000원), 등심돈까스 (7,000원), 치즈돈까스 (8,000원), 새우튀김 (3개) (5,000원)"
엄마손칼국수,3.9,102,"서울 노원구 상계로39길 5
(지번) 상계동 111-478",37.6710405360996,127.080230336969,02-937-4967,"칼국수 (9,000원), 칼만두 (10,000원), 만두국 (10,000원), 섞어전골(소) (33,000원), 칼국수전골(소) (30,000원)"
운천숯불구이,4.7,33,"서울 노원구 상계로3길 38-4
(지번) 상계동 592-2",37.6578044451313,127.062779025167,02-932-9933,"오돌갈비(200g) (14,000원), 삼겹살(200g) (14,000원), 돼지막창(160g) (10,000원), 닭발(350g) (10,000원), 물냉면 (5,000원)"
스타벅스 상계초교사거리점,4.6,44,"서울 노원구 노원로 449
(지번) 상계동 372-16",37.6566694543257,127.066441585083,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
화로상회 광운대점,4.0,6,"서울 노원구 광운로 37 1층
(지번) 월계동 402-11",37.6207974342643,127.058687420241,02-941-2292,"돼갈이 (0원), 돼삼이 (0원), 갈막이 (0원), 삼막이 (0원), 갈껍이 (0원)"
수시로스시,3.6,53,"서울 노원구 노원로 479 대광빌딩 1층
(지번) 상계동 401-17",37.6588801335954,127.064602846615,02-932-0725,"수시로스페셜12p (22,200원), 연어초밥（12PCS）HIT (23,000원), 광어6p＋연어6p (23,000원), 사시미모리아와세（모둠숙성회2인） (36,000원), 연어사시미 (35,000원), 후토마끼（10p） (21,500원), 우나기동(민물장어덮밥) (26,700원), 세트 특선초밥10p (13,000원), 세트 모듬초밥12p (15,700원), 특모둠초밥12p (17,900원), 생새우초밥12p (20,500원), 사시미모리아와세（모둠숙성회1인） (25,000원), 도미6p＋광어6p (24,000원), 참치회덮밥 (12,000원), 도시락 A (31,500원), 도시락 B (25,500원), 후토마끼5p (12,500원), 감태후토마끼12P (23,900원), 감태후토마끼6P (14,500원), 참치후토마끼6P (19,300원), 연어후토마끼6P (18,500원), 마구로동 (28,500원), 마구로사케동 (26,500원), 꽃등심초밥12P (23,000원), 생선초밥12P (24,500원), 스페셜특초밥14P (30,500원), 카이센동（해산물덮밥） (29,000원), 사케동（연어） (21,700원), 마구로동 (28,500원), 마구로사케동 (26,500원)"
메트로폴리스,3.7,598,"서울 노원구 동일로178길 11-9 1층
(지번) 공릉동 577-13",37.6214919987631,127.075072960898,,"Einspanner 아인슈페너 (5,000원), Malcha latte 말차라떼 (4,500원), Blue Lemonade 블루레몬 에이드 (6,500원), grapefruit ade 자몽에이드 (6,000원), Croffle 크로플 (9,000원), Americano 아메리카노 (4,000원), Cafe latte 카페라떼 (4,500원), Dolce latte 돌체라떼 (5,000원), Vanilla bean latte 바닐라빈 라떼 (5,000원), Ice tea 아이스티 (4,000원), chocolat latte 쇼콜라 라떼 (4,500원), Lemonade 레몬 에이드 (6,000원), Kiwi pine ade 키위 파인 에이드 (6,000원)"
노원왕곱창,2.4,771,"서울 노원구 상계로 90 마블러스2 1층
(지번) 상계동 341-7",37.6562758604581,127.064575545055,02-936-6400,"특양구이 (200g) (24,000원), 소곱창구이 (250g) (22,000원), 소막창구이 (250g) (22,000원), 소대창구이 (250g) (22,000원), 소홍창구이 (350g) (18,000원)"
마포생고기,3.9,33,"서울 노원구 동일로190길 39 1, 2층
(지번) 공릉동 393-5",,,02-979-6776,"한우모듬 (85,000원), 채끝등심 (43,000원), 업진살 (39,000원), 부채살 (39,000원), 제비추리 (36,000원), 갈비살 (28,000원), 토종한우육회 (25,000원), 항정살 (16,000원), 가브리살 (16,000원), 삼겹살 (14,000원), 목살 (14,000원), 양념돼지목살 (14,000원)"
옹골면,3.7,65,"서울 노원구 상계로 70
(지번) 상계동 598-2",37.6560029371167,127.062768782263,02-951-4748,"옹골비빔면 (7,000원), 오뎅국수 (6,000원), 비빔국수 (6,000원), 잔치국수 (5,000원), 김치말이국수 (6,500원), 칼국수 (6,000원)"
서민초밥,3.9,14,"서울 노원구 석계로3길 17 1층
(지번) 월계동 55-8",37.615887917271,127.063621004247,02-942-6933,"모듬초밥 1번 (5,400원), 활광어 초밥 (6pcs) (6,400원), 생연어 초밥 (6pcs) (6,400원), 광어덮밥 (7,900원), 연어덮밥 (7,900원), 사누끼우동 (5,900원), 진미초밥 (5,400원), 유부초밥(6pcs) (5,400원), 계란초밥(6pcs) (5,400원), 장어초밥(6pcs) (8,400원), 스페셜초밥(12pcs) (14,400원), 모듬초밥(6pcs)+우동or소바(점심특선) (8,400원), 활어초밥(6pcs)+우동or소바(점심특선) (9,400원), 메밀소바 (5,900원), 비빔메밀면 (6,900원), 메밀온면 (5,900원), 물회 (19,900원), 물화막국수 (9,900원), 유부초밥(6pcs)+우동or소바 (9,400원), 진미초밥(6pcs)+우동or소바 (9,400원)"
반층야,4.3,6,"서울 노원구 화랑로51길 20 지하1층
(지번) 공릉동 120-4",37.6240878823526,127.089593418079,070-8887-5224,"옛날냉동삼겹 (9,000원), 생삽겹살 (12,000원), 김치찌개 백반(1인) (7,000원), 가츠동 (7,500원), 연어덮밥 (9,500원)"
브라운돈까스 노원역점,3.6,259,"서울 노원구 상계로 70 화랑빌딩 2층
(지번) 상계동 598-2",37.6560029371167,127.062768782263,02-951-2366,"[요기요주문수 1위] 제주등심돈까스 (11,000원), [1일70개 한정]홍수치즈돈까스 (13,500원), 정식A （제주등심＋제주등심） (13,900원), [매장주문 1위] 정식B（제주등심＋홍수치즈） (16,500원), 정식C (16,500원), 특식 (16,900원), 매운돈까스 (11,500원), 까르보나라돈까스 (11,900원), 콤보돈까스 (12,500원), 데리돈까스 (12,500원), 카레돈까스 (12,500원), 허니버터눈꽃치즈돈까스 (13,500원), 브라운함박스테이크 (13,500원), 까르보함박스테이크 (13,900원), 카레추가 (3,500원), 공기밥 (1,000원), 빵추가 (500원), 스프추가 (1,000원), 매운돈까스소스 추가 (1,000원), 까르보나라소스 추가 (1,500원), 콜라 (2,000원), 사이다 (2,000원), 환타 (2,000원)"
이종구낙지세상 본점,3.3,96,"서울 노원구 중계로 90 우암타운 1층 109~112호
(지번) 중계동 27",,,02-930-9284,"낙지볶음 (1인) (13,000원), 매콤명태조림 (1인) (12,000원), 낙지해물파전 (17,000원), 돈까스 (10,000원), 낙지아구연포탕 (소) (2인) (33,000원), 문어명태조림 (중) (2인) (57,000원), 소갈비명태조림 (중) (2인) (55,000원), 아구낙지찜 (중) (2~3인) (48,000원), 얼큰낙지갈비전골 (중) (2~3인) (48,000원)"
에슬로우커피 공릉점,4.6,191,"서울 노원구 노원로 3 우토파크프라자 1층
(지번) 공릉동 90-4",37.6219930235553,127.086663107619,02-949-4542,"더치 아메리카노 (3,800원), 더치 카페라떼 (4,300원), 바닐라라떼 (4,500원), 얼그레이바닐라라떼 (4,800원), 카라멜마끼아또 (4,800원), 그린티더치라떼 (5,000원), 밀크티더치라떼 (5,000원), 아인슈페너 (5,000원), 크림라떼 (5,000원), 로투스비스코프크림라떼 (5,300원), 크림아몬드모카 (5,300원)"
명륜진사갈비 상계역점,3.5,685,"서울 노원구 덕릉로87길 21
(지번) 중계동 141",37.6607717528323,127.074519426429,02-937-8892,"돼지갈비 참숯불구이 SET (19,800원), 오직 돼지갈비만 숯불구이 Only (17,900원), 王(왕) 임금님 물냉면 王(왕) (8,900원), [신메뉴]명륜 특허 숙성 삼겹살 SET (19,800원), 王(왕) 임금님 비빔냉면 王(왕) (8,900원), [신메뉴]오직 명륜 특허 삼겹살만 only (17,900원), 고기추가(100g) (3,500원), 계란찜(푸짐하며 영양란) (3,000원), 공기밥(당일 지은밥) (1,000원), 된장찌개(얼큰하며 구수함) (3,000원), 김치찌개(얼큰하며 칼칼함) (3,000원), 소세지 김치찌개(밥도둑) (3,500원), 9찬 반찬(각종 유기농 쌈,채소) (3,000원), 쌈 추가(유기농 꽃상추) (3,000원), 양파,파절이 추가(유기농, 소스 자동추가) (3,000원), 펩시 콜라 355mL (2,000원), 칠성사이다 355mL (2,000원), 탐스 제로(사과키위) 350mL (2,000원), 참이슬 후레시 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 테라 병 (4,000원), 카스 병 (4,000원)"
굴다리 전주콩나물국밥 본점,4.4,16,"서울 노원구 동일로198길 32 1층
(지번) 공릉동 366-1",37.6290381594736,127.073440639375,02-978-7202,"콩나물국밥 (7,000원), 콩나물황태국밥 (9,000원), 콩나물굴국밥 (9,000원), 콩나물비빔밥(간장양념) (7,000원), 뚝배기비빔밥 (8,000원)"
공덕관,2.6,28,"서울 노원구 동일로192길 38 1,2층
(지번) 공릉동 393-15",,,02-974-9090,"짜장면 (7,000원), 간짜장 (8,000원), 짬뽕 (8,000원), 우동 (8,500원), 쟁반짜장 (9,000원), 볶음짬뽕 (9,000원), 차돌짬뽕 (13,000원), 통문어짬뽕 (14,000원), 볶음밥 (8,500원), 탕＋짜장2 (24,000원), 탕＋짜＋짬 (25,000원), 탕수육 (20,000원), 양장피 (27,000원), B코스 (40,000원), 유니짜장 (9,500원), 삼선짜장 (9,500원), 여수홍합짬뽕 (9,500원), 삼선짬뽕 (11,000원), 삼선우동 (11,000원), 짜장밥 (8,500원), 짬뽕밥 (8,500원), 잡채밥 (8,500원), 송이덮밥 (9,500원), 마파덮밥 (9,500원), 고추덮밥 (9,500원), 새우볶음밥 (10,000원), 삼선볶음밥 (10,000원), 삼선짬뽕밥 (11,500원), 사천식회과육덮밥 (11,500원), 유산슬밥 (14,000원)"
스타벅스 노원역점,3.3,55,"서울 노원구 동일로 1413 남성빌딩 1층
(지번) 상계동 712",37.6547688511508,127.060019298479,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)"
마카모예 브레드바,3.5,245,"서울 노원구 동일로190길 61 지하1층, 1,2층
(지번) 공릉동 392-19",37.6264736111328,127.076390330546,02-6449-2228,"바질와사비김빵 (7,000원), 초당순두부크림치즈샌드위치 (8,000원), 아메리카노 (4,000원), 옥수수라떼 (6,000원), 쑥떡라떼 (6,500원), 들꽃에이드 (6,000원), 우유컵빙수 (7,000원), 잠봉뵈르샌드위치 (8,000원), 감자모예베이글 (5,500원), 대파베이글 (6,000원), 프레첼베이글 (4,000원), 초코베이글 (4,800원), 레몬몽블랑 (7,200원), 블루베리몽블랑 (7,500원), 초코몽블랑 (7,000원), 초코빨미까레 (3,800원), 말차빨미까레 (3,800원), 참치김빵 (7,000원), 플레인베이글 (3,500원), 플레인몽블랑 (5,500원)"
멍텅구리즉석떡볶이 공릉점,2.8,137,"서울 노원구 공릉로51길 14-2
(지번) 공릉동 439-2",37.6288763669285,127.076382140937,02-978-4645,"MT 스페셜 (2~3인분) (18,000원), MT 기본 떡볶이(2인분) (12,000원)"
야타,4.5,39,"서울 노원구 동일로186길 30 앤에스아워스페이스공릉 1층
(지번) 공릉동 513-23",37.624886861416,127.074594035006,0507-1399-5383,메뉴판 (0원)
케어프리,4.9,38,"서울 노원구 동일로242가길 14-6 1층
(지번) 상계동 1119-22",37.6763595712798,127.056031225597,070-7808-2018,"아메리카노 (4,000원), 카페 라떼 (4,600원), 수락산 라떼 (5,800원), 르뱅 쿠키 (3,500원), 밤치즈 케이크 (6,500원), 크림커피(아인슈페너) (5,500원), 딸기.바나나주스(생과일) (5,500원), 자몽주스(생과일) (5,500원), 생강라떼(HOT/ICE) (5,500원), 자몽/레몬/석류/청귤/구찌봉 에이드 (5,500원), 딸기/블루베리 요거트스무디 (5,500원), 카푸치노 (4,600원), 아포카토 (6,000원), 키위주스(생과일) (6,000원), 수박주스 (6,000원), 대추차 (6,000원), 아이스크림 (6,000원), 바닐라라떼 (4,800원), 토마토주스(생과일) (6,000원), 초코/녹차/고구마(HOT/ICE) (5,000원), 플레인요거트스무디 (5,000원), 바닐라라떼(디카페인) (5,600원), 미숫가루쉐이크 (5,500원)"
투파인드피터 노원점,4.4,697,"서울 노원구 상계로1길 34 1층
(지번) 상계동 591-7",37.6575429499887,127.061812569334,070-8803-2311,"수비드 목살 스테이크 (19,000원), 치킨 스테이크 (13,000원), 알리오올리오 (10,000원), 봉골레 (12,000원), 전복내장크림리조또 (17,000원), 게살크림리조또 (13,000원)"
스시웨이 노원점,3.4,114,"서울 노원구 동일로 1374 2층
(지번) 상계동 749",37.6513092624002,127.061756862041,02-935-3774,"모듬초밥 (12pcs) (20,000원), 알뜰초밥 (12pcs) (15,000원), 특모듬초밥 (15pcs) (25,000원), 광어초밥 (10pcs) (25,000원), 연어초밥 (10pcs) (22,000원), 광연초밥 (10pcs) (24,000원), 모듬초밥세트(미니우동+생새우튀김 포함) (24,000원), 스시웨이초밥세트(미니우동+생새우튀김 포함) (34,000원), 연어 1pcs (2,200원), 차돌박이 1pcs (2,000원), 스시웨이초밥 (15pcs) (30,000원), 어린이초밥 (10pcs) (8,000원), 소고기초밥(차돌5,살치5pcs) (18,000원), 특모듬초밥세트(미니우동+생새우튀김 포함) (29,000원), 광어 1pcs (2,500원), 묵은지광어 1pcs (2,700원), 광어지느러미 1pcs (2,700원), 도미 1pcs (2,700원), 연어 아부리 1pcs (2,300원), 연어 뱃살 1pcs (2,500원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 진로 (4,000원), 새로 (4,000원), 카스 (4,000원), 테라 (4,000원), 켈리 (4,000원), 청하 (5,000원), 센 300 (9,000원), 월계관 더 컵 210mL (10,000원)"
퍼스트쿡카츠,4.3,136,"서울 노원구 공릉로41가길 2 1층
(지번) 공릉동 415-53",37.6246506214964,127.079159475508,02-432-4029,"로스카츠 (10,500원), 히레카츠 (11,500원), 경양식돈까스 (10,500원), 핫경양식까스 (10,500원), 야사이쇼유카츠 (10,500원), 가라시카츠 (10,500원), 더블치즈카츠 (12,000원), 마제소바 (9,500원), 냉모밀 (8,500원), 비프 숙성 카레라이스 (11,500원), 돈까츠 숙성 카레라이스 (11,500원)"
오늘의파스타,4.0,44,"서울 노원구 공릉로 118 1층
(지번) 공릉동 644-22",37.6206152778647,127.078353117374,02-977-7764,"봉골레 파스타 (9,000원), 풍기 알리오 올리오 (9,000원), 페스카토레 (10,000원), 홍합 리소토 (10,000원), 풍기 치즈 크림 리소토 (10,000원)"
우아즈,3.6,83,"서울 노원구 공릉로27길 72-3 1층
(지번) 공릉동 350-90",37.6243417702004,127.077930764632,0507-1444-8092,"타이 홍차 밀크티 (5,500원), 우아즈 에이드 (6,500원), 청귤차 (6,000원), 치즈가래떡구이 (5,000원), 우아즈SET (11,500원)"
동학,4.2,95,"서울 노원구 공릉로51길 6 1층
(지번) 공릉동 439-15",37.6290361050237,127.07653161381,010-8686-7283,"칠면조 구이 (20,000원), 김,콩,삼두루치기 (23,000원), 해물파전 (17,000원), 감자전 (15,000원), 오징어숙회 (15,000원)"
춘천골닭갈비,3.8,60,"서울 노원구 상계로 90 1층
(지번) 상계동 341-7",37.6562758604581,127.064575545055,02-932-8939,"뼈없는 닭갈비 (1인) (14,000원), 야채곱창 (1인) (8,000원), 순대곱창 (1인) (9,000원), 고기 만두 (5,000원), 가쓰오 우동 (4,000원)"
홍춘천치즈닭갈비 마들역점,4.6,23,"서울 노원구 동일로 1550 3층
(지번) 상계동 649-2",37.666911617005,127.057549710711,02-932-9578,"치즈닭갈비 (11,000원), 김치치즈닭갈비 (12,000원), 홍춘천닭갈비 (7,900원), 국물닭갈비 (10,500원), 새우치즈닭갈비 (2~3인분) (29,000원)"
오봉집 노원점,3.4,"1,089","서울 노원구 상계로 76 정암빌딩 1층 101호
(지번) 상계동 335",37.6561357418001,127.063442617087,0502-5550-0396,"낙지오봉스페셜 (56,000원), 오징어오봉스페셜 (55,000원), 매생이연포보쌈 (56,000원), 가브리수육전골 (34,000원), 매생이연포탕 (30,000원), 얼큰낙지전골 (30,000원), 오봉조개탕 (18,000원), 오봉보쌈(소) (33,000원), 오봉보쌈(중) (38,000원), 오봉보쌈(대) (44,000원), 보쌈고기추가 (13,000원), 보쌈김치추가 (6,000원), 직화낙지볶음(2인이상주문가능) (14,000원), 직화제육낙지볶음(2인이상주문가능) (14,000원), 직화오징어볶음(2인이상주문가능) (13,000원), 직화오징어제육볶음(2인이상주문가능) (13,000원), 직화제육볶음(2인이상주문가능) (11,000원), 보쌈정식 (12,000원), 바지락칼국수 (9,000원), 쟁반막국수 (9,000원)"
춘천닭갈비 서울과기대점,4.7,47,"서울 노원구 동일로192길 56
(지번) 공릉동 392-27",37.6266805656576,127.075974913442,02-975-2345,"춘천닭갈비(1인분) (13,000원), 약간매닭갈비(1인분) (13,000원), 매운닭갈비(1인분) (13,000원)"
태능숯불갈비,3.8,110,"서울 노원구 한글비석로1길 37 1층
(지번) 하계동 208-1",37.6393305500596,127.070362538933,02-974-5074,"돼지갈비(250g) (17,000원), 돼지왕갈비(320g) (19,000원), 생삼겹살(180g) (17,000원), 수원왕갈비(300g) (39,000원), 수원생왕갈비(280g) (42,000원), 이동갈비(350g) (40,000원), 공기밥 (1,000원), 보리쌈밥 (12,000원), 매운갈비찜 (12,000원), 갈비곰탕 (12,000원), 함흥냉면 (9,000원), 회냉면 (10,000원), 뚝배기불백 (9,000원), 육개장 (9,000원), 차돌된장찌개 (10,000원), 우렁된장찌개 (8,000원), 순두부찌개 (8,000원)"
영양센타 노원점,3.5,37,"서울 노원구 동일로217가길 31 1층
(지번) 상계동 735-4",37.6531585938107,127.058628794521,02-937-6038,"영양삼계탕 (16,000원), 추억의 전기구이 (16,500원), 깍두기포장 350g (2,500원), 치킨무포장 350g (2,500원), 양파짱아찌 300g (2,500원), 닭개장 (8,000원), 마늘삼계탕 (17,000원), 들깨삼계탕 (17,000원), 흑임자삼계탕 (17,000원), 홍삼삼계탕 (17,000원), 전복삼계탕 (21,000원), 1/2 전기구이 통닭 (8,500원), 순두부닭개장 (8,500원), 인삼주 도쿠리 (5,000원)"
또와순두부수제비,3.4,148,"서울 노원구 노해로85길 10-8 1층
(지번) 상계동 323-32",37.6559085228327,127.065568639538,02-951-8240,"순두부수제비 (17,000원), 들깨순두부수제비 (19,000원), 해물계란탕 (15,000원), 김치찌개 (15,000원), 계란말이 (8,000원), 참치계란말이 (10,000원), 김치계란말이 (10,000원), 오돌뼈 (15,000원), 오징어볶음 (15,000원), 닭똥집 (15,000원), 제육볶음 (15,000원), 골뱅이소면 (23,000원), 오삼불고기 (25,000원), 먹태+땅콩 (17,000원), 쥐포(3)+땅콩 (13,000원), 황도 (13,000원)"
팔각도 서울 상계역점,4.7,260,"서울 노원구 한글비석로20길 25 1층(중계동)
(지번) 중계동 142-45",37.660386732493,127.073852420117,02-936-3338,"숯불닭갈비 (12,900원), 얼큰사골 만두칼국수 (8,900원), 사골 만두칼국수 (7,900원), 통다리 닭개장 (9,900원), 통다리 닭곰탕 (8,900원), 닭 오돌오돌 만두 (13,000원), 오독 오독 닭 연골 (12,000원), 매콤 꼬들 닭 안창살 (14,000원), 매콤 튤립 닭발 (15,000원), 트러플 오일 관자 9개 (7,000원), 게라면 된장전골 (13,000원), 매콤 닭철판볶음밥 (11,000원), 짬뽕 칼국수 (8,000원), 비빔 칼국수 (7,000원), 냉 메밀국수 (7,000원), 해물 순두부찌개 (7,000원), 고소한 콘치즈 (4,000원), 날치알 주먹밥 (4,000원), 파인애플 샤베트 (2,000원), 쫄깃 쫄깃 닭 목살 (13,000원)"
플로레스테이블,4.0,242,"서울 노원구 상계로5길 12 3층
(지번) 상계동 1305",37.6573543256891,127.064264260882,02-931-9312,"아메리카노 (4,200원), 아메리카노(take-out) (2,500원)"
엉터리양평해장국 석계역점,3.7,0,"서울 노원구 석계로1길 14
(지번) 월계동 55-14",37.6155547536985,127.063913961862,02-943-3374,"소머리국밥 (0원), 양평해장국 (0원), 소내장탕 (0원), 황태해장국 (0원), 왕갈비탕 (0원)"
청춘남원추어탕,5.0,6,"서울 노원구 동일로 1383
(지번) 상계동 730-2",37.6521705404342,127.060659844757,02-939-8484,"추어탕 (8,000원), 양많이추어탕 (9,000원), 통추어탕 (10,000원), 추어고추만두 (소) (8,000원), 추어튀김 (소) (10,000원), 추어고추(소) (15,000원), 모둠튀김 (25,000원)"
더맛나곱창,4.7,49,"서울 노원구 동일로198길 36 1층
(지번) 공릉동 366-2",37.6290301923195,127.073646923188,02-948-5453,"야채곱창볶음 (8,000원), 야채순대볶음 (8,000원), 곱창+순대볶음 (중) (10,000원)"
쿠우쿠우 노원점,3.7,234,"서울 노원구 노원로 247 서울온천 6층 601호
(지번) 하계동 251-7",37.6394713236205,127.073402755279,02-975-1172,"평일런치 (25,900원), 평일디너 (30,900원), 주말 및 공휴일 (33,900원), 초등학생(평일런치) (15,900원), 초등학생(평일디너) (16,900원), 초등학생(주말 및 공휴일) (17,900원), 미취학아동(만36개월 이상) (8,900원)"
갈비1번지,3.7,4,"서울 노원구 한글비석로 366 신일아파트 1층 101,102호
(지번) 중계동 589",37.6584690001803,127.074842153869,02-939-1179,"한돈돼지갈비 (300g) (13,000원), 한돈삼겹살 (200g) (13,000원), 왕갈비탕 (10,000원), 왕갈비탕 (특) (12,000원), 육회 (200g) (17,000원), 소양념갈비 (250g) (25,000원)"
