이름,평점,리뷰수,주소,위도,경도,전화번호,메뉴
스시초이,3.1,133,"서울 금천구 가산디지털1로 171 SK V1센터 2층
(지번) 가산동 371-41",37.4808318534376,126.880662051163,02-861-5519,"회덮밥세트 (9,000원), 알밥세트 (8,000원), 모둠튀김 (17,000원), 초밥 (11,000원), 알탕 (8,000원), 곤이알탕 (8,000원), 알밥 (7,000원), 회덮밥 (8,000원), 새우튀김(10미) (15,000원), 런치초밥 (11,000원), 모둠초밥 (16,000원), 특초밥 (19,000원), 도미,연어,머리구이 (18,000원), 시샤모구이 (18,000원), 메로구이 (29,000원), 삼겹숙주볶음 (18,000원), 해물야끼우동 (18,000원)"
초밥가게,4.6,22,"서울 금천구 범안로15길 47 1층 102호
(지번) 독산동 333-19",37.4685577180262,126.892243745898,,"모듬초밥11pcs (15,000원), 연어롤 (21,000원), 냉모밀 (7,000원), 냉모밀세트 (15,000원), 특선초밥13pcs (18,000원), 우동세트 (15,000원), 회덮밥세트 (16,500원), 스페셜초밥15pcs (21,000원), 패밀리초밥20pcs (27,000원), 3가지 맛 연어초밥(10pcs) (21,000원), 4가지 맛 연어초밥(10pcs) (21,000원), 어린이초밥(8pcs) (10,500원), 광어초밥5pcs (11,000원), 연어초밥5pcs (10,000원), 직화연어초밥5pcs (11,000원), 연어갈릭스테이크초밥5pcs (11,000원), 생선갈릭스테이크초밥5pcs (10,000원), 초새우초밥5pcs (9,000원), 생새우초밥5pcs (8,000원), 간장새우초밥5pcs (9,000원), 생새우갈릭초밥5pcs (8,000원), 직화생새우초밥5pcs (8,000원), 가리비초밥5pcs (8,000원), 계란초밥5pcs (5,000원), 유부초밥5pcs (5,000원), 민물장어초밥 5pcs (10,000원), 새우튀김롤 (14,000원), 캘리포니아롤 (12,000원), 캘리포니아롤1/2 (6,500원), 새우튀김롤 1/2 (7,500원)"
그냥삼겹살집이나할걸그랬다,3.3,36,"서울 금천구 벚꽃로 40 금천롯데캐슬골드파크1차 113동 112호 2층
(지번) 독산동 1147",37.4600596360114,126.893020585165,010-4048-1591,"골뱅이 파무침+어마무시 계란말이 세트 (27,000원), 대패 삼겹살 (한접시) (3,900원), 양푼이 스팸 김치찌개 (16,000원), 칼국수(점심) (6,500원), 칼제비, 수제비(점심) (7,000원), 들깨 칼국수 (8,500원), 고르곤 졸라피자 (16,000원), 양푼이 돼지고기 김치찌개 (18,000원), 먹태 (14,000원), 아귀포 (14,000원), 통오이고추+오징어튀김 (17,000원), 그삼집 감자튀김 (10,000원), 매운 매운 땡초라면 (4,500원), 튀김의 동반자 떡볶이 (6,500원), 딱! 맥주안주 쥐포튀김 (6,900원), 나쵸 (6,900원), 얼큰 번데기 탕 (7,000원), 얼큰 오뎅탕 (9,000원), 황도 (7,000원)"
떡볶이랑걸레만두랑,1.9,66,"서울 금천구 시흥대로58길 13
(지번) 시흥동 885-10",37.4538393596634,126.902222268917,,"기본섞어세트 (9,500원), 만두좋아세트 (10,500원), 기본세트 (19,000원), 떡볶이많이세트 (23,500원), 만두많이세트 (25,500원), 순대추가 (5,000원), 만두추가 (1,500원), 계란추가 (600원), 쿨피스추가 （랜덤） (2,000원), 코카콜라 (1,500원), 스프라이트 (1,500원), 암바사 (1,500원), 환타（랜덤） (1,500원)"
매드포갈릭 가산현대아울렛점,3.6,9,"서울 금천구 디지털로10길 9 8층
(지번) 가산동 60-8",37.4776190161713,126.88905533739,02-2136-9982,"갓성비 매드 런치 (22,900원), 내맘대로 런치 프로모션 세트 (77,000원), 시그니처 스테이크 세트 (115,000원), 스테이크 & 립 콤보 세트 (148,000원), 매드 글레이즈드 립 (34,900원), 만다린 치킨 샐러드 (21,900원), 갈릭페뇨 파스타 (26,800원), 매드 라자냐 (28,400원), 비프 & K-라이스 (28,400원)"
펍피맥 가산디지털점,4.6,5,"서울 금천구 벚꽃로 298 대륭포스트타워6차 1층 124호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,02-2088-2054,"더블치즈 피자 (SLICE) (4,500원), 고르곤졸라피자 (SLICE) (4,700원), 페퍼로니피자 (SLICE) (4,900원), 하와이안피자 (SLICE) (4,900원), 포테이토피자 (SLICE) (4,900원)"
분짜하노이 금천롯데캐슬점,3.6,82,"서울 금천구 시흥대로 291 금천롯데캐슬골드파크3차 310동 2층 217호
(지번) 독산동 1155",37.4599560487863,126.896699156299,02-805-4102,"하노이 쌀국수 (11,500원), 하노이 직화 분짜 (19,000원), 반쎄오 (19,500원), 반미 (10,500원), 게살 새우 볶음밥 (12,000원), 넴 짜조 3줄 (8,000원), 매운 하노이 쌀국수 (12,000원), 왕갈비 쌀국수 (한정판매) (19,000원), 매운 곱창 쌀국수 (17,500원), MINI 게살 새우 볶음밥 (8,500원), 2,700원 상당의 E벤트는 1배달 1번 입니다 : ) (100,000원), 먹튀가 너무 많아서 소정의 금액으로 변경, 죄송합니다 (100,000원), [ 쌀국수 고기 2배 ] RI뷰 약속 O (500원), [ 짜조 1줄 ] RI뷰 약속 O (500원), [ 탄산음료 355ml 랜덤 ] RI뷰 약속 O (500원), [ 직수입 베트남 그린레몬티 ] RI뷰 약속 O (1,000원), 매운 왕갈비 쌀국수 (한정판매) (19,500원), MINI 하노이 직화 분짜 (14,500원), 넴 짜조 2줄 (5,400원), 넴 짜조 1줄 (2,700원), 샘플러 (12,500원), 닭봉 (8,500원), 통살 새우볼 (7,000원), 카스 (5,000원), 테라 (5,000원), 참이슬 후레쉬 (5,000원), 처음처럼 (5,000원), 사이공 (5,500원), 하노이 (5,500원), 타이거 (9,000원)"
황제짬뽕양꼬치,3.5,13,"서울 금천구 디지털로9길 32 B동 1층 107호
(지번) 가산동 60-5",37.4795130993704,126.887511773421,02-2106-8530,"대왕 해물짬뽕(소) (30,000원), 대왕 해물짬뽕(중) (40,000원), 깐풍기 (18,000원), 궈보러우 (소) (15,000원), 황제전골짬뽕 (소) (28,000원), 짜장면 (4,500원), 볶음밥 (6,000원), 군만두 (4,000원)"
롯데리아 시흥현대시장점,3.0,1,"서울 금천구 독산로 128
(지번) 시흥동 813",37.4587505215729,126.905337127516,02-806-9800,"더블 한우불고기버거 세트 (15,800원), 한우불고기버거 세트 (11,800원), 전주 비빔라이스 버거 세트 (10,100원), 모짜렐라 인 더 버거 베이컨 세트 (10,900원), 리아 불고기 더블 세트 (빅불세트) (10,600원), 핫크리스피치킨버거 세트 (9,400원), 리아 불고기 세트 (8,400원), 리아 새우 세트 (8,400원), 리아 불고기 (5,600원), 리아 새우 (5,600원), NEW 치킨너겟 (3,700원), 통오징어링 (3,400원), 치즈스틱 (3,400원), 리아 새우 베이컨 세트 (9,400원), 리아 불고기 베이컨 세트 (9,400원), 더블 클래식치즈버거 세트 (10,300원), 더블 치킨버거 세트 (9,100원), 더블 데리버거 세트 (8,300원), 더블 미라클버거 세트 (10,100원), 미라클버거 세트 (8,800원), 더블엑스투버거 세트 (10,200원), 리아 사각새우 더블 세트 (9,400원), 클래식치즈버거 세트 (8,800원), 티렉스버거 세트 (8,400원), 치킨버거 세트 (7,800원), 데리버거 세트 (7,200원), 전주 비빔라이스 버거 (7,700원), 리아 새우 베이컨 (6,700원), 리아 불고기 베이컨 (6,700원), 더블 클래식치즈버거 (7,800원)"
소플러스,3.8,45,"서울 금천구 가산로7길 63 1층
(지번) 가산동 237-1",37.4740171471735,126.890122544159,02-6053-4500,"갈비살정식 (16,000원), 돼지두루치기 (11,000원), 소생갈비 800g (71,000원), 소생갈비살 400g (41,000원), 특급생갈비살 800g (76,000원), 특급생갈비살 400g (43,000원), 눈꽃살 300g (59,000원), 오겹살 800g (71,000원), 오겹살 400g (41,000원), 한우육회 (29,000원), 김치찌개 (9,000원), 된장찌개 (5,000원), 계란찜 (7,000원), 영양솥밥 (5,000원)"
만물회수산,3.5,5,"서울 금천구 범안로 1130
(지번) 가산동 685",37.4655215598001,126.887672228018,02-2624-2433,"민물 모듬회(특) (75,000원), 광어/우럭 활어회(중) (46,000원), 세꼬시(중) (47,000원), 능성어 (90,000원), 모듬활어회(중) (46,000원)"
명륜진사갈비 서울독산점,2.6,186,"서울 금천구 시흥대로 447 1층
(지번) 독산동 150-10",37.473564780269,126.897890287992,02-854-0031,"숯불돼지갈비 (가격정보 없음), 후려페퍼 스테이크 (가격정보 없음), 통삼겹살 (가격정보 없음), 생등갈비(프렌치렉) (가격정보 없음), 목살 (가격정보 없음), 숯불닭갈비 (가격정보 없음), 벌집껍데기 (가격정보 없음), 소갈비살 (가격정보 없음), 물냉면 (가격정보 없음), 비빔냉면 (가격정보 없음), 계란찜 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음)"
신안산낙지,3.9,14,"서울 금천구 디지털로9길 99 스타밸리 1층
(지번) 가산동 60-11",37.4816775163738,126.884814375735,02-2027-0777,"갈낙탕 (15,000원), 낙지불백비빔밥 (9,000원), 갈낙찜(2인) (29,000원), 매생이탕 (11,000원), 낙지칼국수 (9,000원), 갈낙찜(3인) (40,000원), 갈낙찜(4인) (51,000원), 연포탕(중) (45,000원), 불낙지철판(중) (45,000원), 불낙전골(중) (45,000원), 불낙지철판(대) (61,000원), 불낙전골(대) (61,000원), 연포탕(대) (61,000원), 낙지호롱구이(3마리) (37,000원), 산낙지회(낙지탕탕이/3마리) (37,000원), 낙지볶음 (40,000원), 낙지초무침 (45,000원), 낙지전 (23,000원), 불낙지철판세트(중) (52,000원), 불낙지철판세트(대) (68,000원)"
푸드앤김밥 가산점,3.7,4,"서울 금천구 가산디지털2로 165 1층
(지번) 가산동 459-22",37.4824313837703,126.877463892587,02-863-2909,"김밥 (2,800원), 치즈김밥 (3,500원), 고기만두 (3,500원), 라면 (4,000원), 유부우동 (5,000원)"
이태리하우스,4.8,0,"서울 금천구 독산로75길 35 1층
(지번) 독산동 1018-7",37.4690828293829,126.900357556459,02-867-8483,"콤비네이션(M) (16,000원), 불고기피자(M) (16,000원), 치즈바이트피자(M) (21,000원), 고구마피자(M) (18,000원), 그랑프리피자(M) (22,000원)"
원두서점,4.9,146,"서울 금천구 서부샛길 578 1층
(지번) 가산동 547-59",37.4781508166149,126.876976937986,02-6406-0588,"아메리카노 (3,500원), 카페 라떼 (4,000원), 바닐라빈 라떼 (4,500원), 커스터드 크림 라떼 (5,500원), 크림뷔릴레 (3,000원), 바나나 푸딩 (5,000원)"
파삼쭈삼 시흥점,4.8,39,"서울 금천구 시흥대로52길 52 1층
(지번) 시흥동 888",37.453655668925,126.902035799388,,"쭈꾸미삼겹살 (14,000원), 쭈꾸미볶음 (14,000원), 파절이삼겹살 (12,000원), 계란찜 (4,000원), 떡사리 (1,000원), 치즈토핑 (3,000원)"
강촌식당 독산점,3.8,192,"서울 금천구 두산로 70 현대지식산업센터 107호
(지번) 독산동 291-1",37.4689627800606,126.895620657193,02-2169-2830,"묵은지삼겹철판 (1인) (13,500원), 갈비맛닭갈비 (1인) (12,000원), 삼겹닭갈비 (1인) (13,000원), 묵은지찌개 (8,000원), 철판닭갈비/치즈닭갈비(1인) (9,900원), 쭈꾸미닭갈비(1인) (14,500원)"
화로구이 독산점,2.2,233,"서울 금천구 범안로 1200 1-2층
(지번) 독산동 1007",,,02-894-8592,"왕갈비탕(1인) (19,000원), 옛날식김치찌개 (10,000원), 돼지갈비(230g) (25,000원)"
연화루,4.3,18,"서울 금천구 가산로5길 14 해찬행복드림 1층 102호
(지번) 가산동 153-9",37.4737212399576,126.89395130127,02-2135-2777,"새우볶음밥 (11,000원), 연화꽃게짬뽕 (11,000원), 연화짜장면 (7,000원), 간짜장 (10,000원), 해물쟁반짜장(1인) (11,000원), 해물쟁반짜장(2인) (21,000원), 연화볶음밥 (9,000원), 해물잡탕밥 (17,000원), 군만두(4개) (4,000원), 군만두(8개) (7,000원), 제주등심탕수육(미니) (14,000원), 제주등심탕수육(소) (21,000원), 반장피 (25,000원), 양장피 (40,000원), 팔보채 (38,000원), 새우차돌짬뽕 (13,000원), 제주등심탕수육(중) (27,000원), 제주등심탕수육(대) (36,000원), 깐풍탕수육(미니) (20,000원), 깐풍탕수육(중) (31,000원)"
편안집,3.3,50,"서울 금천구 시흥대로 167 1층
(지번) 시흥동 987-12",37.4488042970905,126.902415519167,02-805-7262,"점심-성인 (16,900원), 저녁-성인 (18,900원), 주말-성인 (18,900원), 초등학생 (11,900원), 4~7세 (7,900원), 1~3세 , 95세 이상 (0원)"
풍년숯불갈비 독산점,4.8,13,"서울 금천구 시흥대로92길 3 1층
(지번) 독산동 1059-7",37.4613780830779,126.898743633254,02-805-3837,"돼지갈비 (250g) (15,000원), 생삼겹살 (180g) (15,000원), 갈매기살 (180g) (19,000원), 가브리살 (180g) (19,000원), 목살 (180g) (15,000원), 생오겹살 (180g) (15,000원), 육회 (180g) (30,000원), 돼지갈비찜 (소) (35,000원), 소갈비살 (180g) (21,000원), 차돌박이 (180g) (12,000원), 냉삼겹살 (180g) (12,000원), 돼지껍데기 (180g) (9,000원), 간장게장 (2마리) (25,000원), 갈치조림 (1인분) (2인이상) (15,000원), 제육볶음 (1인분) (2인이상) (12,000원), 부대찌개 (1인분) (2인이상) (10,000원), 돼지두루치기 (1인분) (2인이상) (11,000원), 돼지애호박찌개 (1인분) (2인이상) (11,000원), 매운돼지갈비찜 (12,000원), 차돌육개장 (10,000원), 오징어볶음 (10,000원), 김치찌개 (10,000원), 차돌된장 (9,000원), 해물된장 (9,000원), 차돌순두부 (9,000원), 닭도리탕 (45,000원), 냉면 (8,000원), 고등어구이 (13,000원)"
엉터리생고기 가산디지털점,3.0,25,"서울 금천구 가산디지털1로 186 제이플라츠 지하1층
(지번) 가산동 459-11",37.4819130872905,126.881581110867,02-2028-5252,"특수부위 (가격정보 없음), 소한마리 (가격정보 없음), 꽃등심 (가격정보 없음), 차돌박이 (가격정보 없음), 육회 (가격정보 없음), 돼지한마리 (가격정보 없음), 생삼겹살 (가격정보 없음), 생오겹살 (가격정보 없음), 생목살 (가격정보 없음), 생가브리살 (가격정보 없음), 생항정살 (가격정보 없음), 생갈매기살 (가격정보 없음), 된장찌개 (가격정보 없음), 김치찌개 (가격정보 없음), 제육볶음 (가격정보 없음), 갈비탕 (가격정보 없음), 비빔냉면 (가격정보 없음), 물냉면 (가격정보 없음)"
위자네 독산점,3.7,62,"서울 금천구 범안로 1246
(지번) 독산동 1035-2",37.4663122508628,126.900392432378,02-9654-7841,"모듬사시미 (중) (45,000원), 우니한 판 (변동가격), 우니삼합 (변동가격), 우니육회김밥 (변동가격), 1++육사시미 (25,000원), 1++한우육회&타코와사비 (24,000원), 1++한우타다끼 (24,000원), 트러플크림떡볶이 (18,000원), 대낙새 (28,000원), 대도리탕 (28,000원), 매콤닭스튜 (17,000원), 닭떡볶이 (16,000원), 대패삼겹&비빔만두 (16,000원), 우삼겹숙주볶음 (17,000원), 감바스&바게트 (14,000원), 가지튀김&토마토미트소스 (12,000원), 바지락술찜 (16,000원), 해물얼큰짬뽕수제비 (20,000원), 소고기스키야키 (19,000원), 소고기들깨크림탕 (17,000원), 소고기스지쌀국수 (15,000원), 소고기스지매운쌀국수 (16,000원), 모츠나베 (24,000원), 해물계란탕 (17,000원), 해물누룽지탕 (18,000원), 스지어묵탕 (17,000원), 명란(크림/오일)파스타 (15,000원), 바질크림새우파스타 (17,000원), 트러플버섯크림파스타 (16,000원), 까르보나라 (14,000원), 청양까르보나라 (15,000원), 매운까르보나라 (15,000원), 봉골레파스타 (13,000원), 짬뽕파스타 (16,000원), 카니미소크림파스타/리조또 (19,000원), 1++한우육회비빔밥 (14,000원), 명란아보카도비빔밥&김 (10,000원), 생연어명란아보카도비빔밥&김 (14,000원), 대게딱지비빔밥&김 (11,000원), 야끼소바 (17,000원), 치즈감자전 (16,000원), 햄모듬 (18,000원), 무뼈닭발 (15,000원), 오돌뼈볶음 (16,000원), 타코와사비 (11,000원), 반반새우 (15,000원), 닭연골튀김 (10,000원), 치킨가라아게 (14,000원), 간장마늘가라아게 (15,000원)"
카페독산,5.0,42,"서울 금천구 범안로9길 23 2-3층
(지번) 독산동 1001-2",,,02-6952-0695,"독산커피(HOT) (5,000원), 바리스타의 라떼(Iced) (4,500원), 아메리카노(HOT) (3,500원), 카페라떼(HOT) (4,000원), 바닐라 라떼(HOT) (4,500원), 캬라멜 라떼(HOT) (4,500원), 시나몬 라떼(HOT) (4,500원), 녹차 라떼(HOT) (4,500원), 딸기 라떼 (5,000원), 자몽 블랙티(HOT) (4,500원), 로얄 밀크 티(HOT) (4,500원), 복숭아 아이스 티 (3,000원), 패션후르츠 한라봉 에이드 (4,000원), 딸기 티(HOT) (5,000원), 자몽유자에이드 (5,000원), 초당옥수수크림라떼 (5,500원), 고구마라떼 (4,500원), 자두유자에이드 (5,000원), 얼그레이레몬에이드 (4,500원), 플레인 요거트 스무디 (4,000원)"
장군주먹고기 가산본점,3.9,23,"서울 금천구 벚꽃로42길 3
(지번) 가산동 40-1",37.4824229897041,126.882959336304,02-830-8082,"주먹고기(200g) (13,000원), 뒷고기(200g) (10,000원), 가브리살(200g) (15,000원), 왕갈비(350g) (13,000원), 껍데기 (7,000원)"
담소소사골순대육개장 가산디지털점,3.5,51,"서울 금천구 디지털로9길 99 스타벨리 1층
(지번) 가산동 60-11",37.4816775163738,126.884814375735,02-857-1821,"일품순대국(소사골) (8,900원), 우(牛)순대국(소사골) (8,900원), 고기만 순대국(소사골) (8,900원), 순대만 순대국(소사골) (8,900원), 담소육개장 (소사골) (9,800원), 우렁얼큰순두부 (8,900원), 철판순대볶음 (23,600원), 모듬순대 (18,800원), 추가편육 (8,800원), 담소소불고기 순두부세트 (27,600원), 편육 (11,800원), 사골전골 (19,800원), 수육 (29,800원), 담소모듬 (38,800원), 공기밥 (1,000원), 추가수육 (9,800원), 추가모듬순대 (9,800원), 콜라 페트 500mL (2,500원), 사이다 페트 500mL (2,500원)"
고구려짬뽕10101,4.1,14,"서울 금천구 시흥대로2길 8-63
(지번) 시흥동 978-6",37.4342893328576,126.904205381965,02-803-2888,"옛날짜장 (7,000원), 옛날짬뽕 (9,000원), 불짬뽕 (9,500원), 삼선짬뽕 (11,000원), 차돌짬뽕 (12,000원), 쟁반짜장 (19,000원), 미니탕수육 (11,000원), 찹쌀탕수육 (19,000원), 팔보채 (24,000원), 삼선짬뽕밥 (11,000원), 볶음밥 (9,000원), 삼선불짬뽕 (12,000원), 쟁반짬뽕 (19,000원), 차돌불짬뽕 (13,000원), 양장피 (24,000원), 칠리새우 (24,000원), 깐풍새우 (24,000원), 크림새우 (24,000원), 유린기 (21,000원), 깐풍기 (21,000원), 해물누룽지탕 (21,000원), 해물술국 (19,000원), 짬뽕밥 (9,000원), 삼선불짬뽕밥 (12,000원), 차돌짬뽕밥 (12,000원), 불짬뽕밥 (9,500원), 차돌불짬뽕밥 (13,000원), 공기밥 (1,000원), 군만두 (6,000원), 코카콜라 355mL (2,000원)"
대박집,2.6,0,"서울 금천구 독산로 303
(지번) 독산동 990-2",37.4737803583787,126.903093010649,,"돼지한판 (700g) (40,000원), 소한판 (600g) (45,000원), 생삼겹살 (200g) (15,000원), 국내산 대패삼겹살 (100g) (4,500원), 국내산생등심 (200g) (30,000원)"
암소한마리 독산본점,2.8,20,"서울 금천구 범안로21길 28 1층 105,106호
(지번) 독산동 292-21",37.4677044194093,126.896532159992,02-894-8292,"제비추리(1인분) (27,000원), 한우등심(350g) (75,000원), 등골(200g) (22,000원), 곱창(450g) (38,000원), 암소한마리(600g) (75,000원), 모듬(400g) (52,000원), 안창살(1인분) (37,000원), 토시살(1인분) (35,000원), 갈비살(1인분) (35,000원), 업진살(1인분) (35,000원), 양깃머리(1인분) (35,000원), 치마살(1인분) (27,000원), 차돌박이(1인분) (27,000원), 삼겹살(200g) (20,000원), 육회(300g) (48,000원), 육사시미(300g) (48,000원), 간,천엽,지라 (15,000원), 냉면 (7,000원)"
미각,2.7,8,"서울 금천구 벚꽃로 309 1층
(지번) 가산동 468-4",37.4815957375443,126.882559483336,02-866-9600,"순대국 (10,000원), 수육정식 (16,000원), 순대곱창 철판볶음 (35,000원), 순대곱창전골 (35,000원), 순대정식 (16,000원), 감자탕 (35,000원), 흑돼지 제육볶음 (16,000원), 모듬순대 (33,000원), 아바이순대 (33,000원), 수육 (35,000원), 수육반＋순대반 (43,000원), 홍어삼합 (58,000원), 오소리감투 (18,000원), 찰순대 (16,000원), 돼지껍데기볶음 (16,000원), 콜라 (2,000원), 사이다 (2,000원)"
삼은식당,4.7,18,"서울 금천구 범안로21길 17 2층
(지번) 독산동 293-29",37.4671223810534,126.896343167946,02-807-1587,"토시살 (200g) (30,000원), 치마살 (200g) (20,000원), 제비추리 (200g) (20,000원), 차돌박이 (200g) (20,000원), 생삼겹 (200g) (12,000원)"
총각네부추곱창 독산동본점,2.5,73,"서울 금천구 독산로75길 40 1층
(지번) 독산동 196-22",37.469305772872,126.900290451936,02-830-3137,"모듬곱창 (1인분) (18,000원), 알곱창 (1인분) (20,000원), 막창 (1인분) (18,000원), 대창 (1인분) (18,000원), 염통 (1인분) (14,000원), 특양구이 (1인분) (24,000원), 간천엽 (한접시) (12,000원), 곱창전골 (대) (45,000원), 곱창전골 (중) (35,000원), 부추곱창전골 (0원)"
상록회관 금천시흥점,3.0,32,"서울 금천구 시흥대로52길 38 1층
(지번) 시흥동 888-6",37.4530668543821,126.902250286031,02-802-8885,"삼겹살 (100g) (5,500원), 목살 (100g) (5,500원), 항정살 (100g) (6,900원), 뒷고기 (100g) (6,900원), 갈매기살 (100g) (7,500원), 돼지한근 (600g) (34,000원), 소갈비살 (100g) (7,900원), 소토시살 (100g) (7,900원), LA본갈비 (100g) (8,500원), 막창 (100g) (6,900원), 껍데기 (5,000원), 소한근 (600g) (48,000원), 가리비 (15,000원), 멍게 (10,000원), 전복 (12,000원), 산낙지 (20,000원), 키조개구이 (9,000원)"
원조홍어무침 금천시흥본점,4.3,3,"서울 금천구 시흥대로52길 8 1층
(지번) 시흥동 891-3",37.4518142377172,126.902762074793,02-894-3631,메뉴 없음
두끼떡볶이 롯데마트금천점,2.7,3,"서울 금천구 시흥대로 291 지하1층
(지번) 독산동 1155",37.4599560487863,126.896699156299,02-804-2771,"일반 (10,900원), 학생(초,중,고) (9,900원), 소인(초등학교 입학전) (5,900원)"
서울집 독산점,3.6,23,"서울 금천구 시흥대로122길 24
(지번) 독산동 1013-9",37.4692138544847,126.899527758635,02-865-0300,"우삼겹 (180g) (14,000원), 생삼겹살 (160g) (15,000원), 갈비살 (160g) (20,000원), 육회 (160g) (20,000원)"
트리니티블랙,3.6,3,"서울 금천구 가산디지털2로 108 뉴티캐슬 1층 104호
(지번) 가산동 429-1",37.4778955587368,126.880664798648,02-2626-8989,메뉴 없음
샤브올데이 서울가산점,,105,"서울 금천구 디지털로9길 68 대륭 포스트타워 5차 1층
(지번) 가산동 60-3",37.4810758439164,126.886418278694,02-838-0268,"평일점심(고기무제한) (23,900원), 평일저녁(고기무제한) (28,900원), 주말 및 공휴일(고기무제한) (28,900원), 초등학생 (13,900원), 미취학아동(36개월~7세) (6,900원), 다양한 샐러드바 무제한 제공! (0원), 품질 좋은 소고기 무제한 제공! (0원), 신선한 월남쌈 무제한 제공! (0원), 리버스탭 맥주 무제한 제공! (0원)"
육감만족 가산디지털역점,3.7,30,"서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 2층 216호
(지번) 가산동 371-28",37.479966429878,126.88263620024,02-2026-4545,"온족발(소) (33,000원), 보쌈(소) (33,000원), 직화불족발(소) (33,000원), 얼큰한 술국(중) (11,000원), 반반족발(중) (40,000원), 쟁반막국수(소) (9,000원)"
유니카페,5.0,3,"서울 금천구 금하로23가길 29 1층
(지번) 시흥동 827-28",37.4517619540136,126.910366372848,02-6952-5297,"아메리카노 (3,000원), 바닐라라떼 (3,900원), 토피넛라떼 (3,900원), 카푸치노 (3,900원), 카페모카 (4,200원)"
바나프레소 가산디지털단지역점,5.0,8,"서울 금천구 디지털로9길 68 대륭포스트타워5차 1층
(지번) 가산동 60-3",37.4810758439164,126.886418278694,070-8998-8989,"펌킨스파이스라떼 (가격정보 없음), 탐라는감귤티 (가격정보 없음), 바닐라쉐이크 (가격정보 없음), 에스프레소 (가격정보 없음), 연유라떼 (가격정보 없음), 얼그레이밀크티 (가격정보 없음), 아메리카노 (가격정보 없음), 시그니처아메리카노 (가격정보 없음), 콜드브루 (가격정보 없음), 카페라떼 (가격정보 없음), 피스타치오카페라떼 (가격정보 없음), 바닐라라떼 (가격정보 없음), 바나리카노 (가격정보 없음), 자몽에이드 (가격정보 없음), 크리미라떼 (가격정보 없음), 흑당밀크티 (가격정보 없음), 복숭아에이드 (가격정보 없음), 밀크카라멜마키아또 (가격정보 없음), 딸기스무디 (가격정보 없음), 레몬에이드 (가격정보 없음)"
등촌샤브칼국수 가산점,4.5,42,"서울 금천구 가산디지털1로 205 KCC웰츠밸리 1층 107호
(지번) 가산동 470-8",37.4839387775352,126.879573943646,,"펩시제로 355mL (2,000원)"
소백산,5.0,4,"서울 금천구 시흥대로58길 13
(지번) 시흥동 885-9",37.4538393596634,126.902222268917,02-803-9282,"한우생갈비 (1인) (55,000원), 한우양념갈비 (1인) (47,000원), 한우갈비살 (1인) (30,000원), 한우 육회 (200g) (25,000원), 한우 육사시미 (150g) (30,000원), 양념소갈비살 (1인) (23,000원), 우대꽃갈비 (1인) (29,000원), 백산껍데기 (1인) (7,000원), 돼지 생갈비 (1인) (15,900원), 돼지 양념갈비 (1인) (14,900원), 돼지 양념등갈비 (1인) (15,900원), 돼지 막고기 (400g) (26,000원), 삼겹살 (1인) (14,000원), 제육볶음 (점심메뉴) (9,000원), 돼지김치찌개 (점심메뉴) (8,000원), 육회비빔밥 (점심메뉴) (10,000원), 비빔/물냉면 (점심메뉴) (8,000원), 비빔국수 (점심메뉴) (8,000원)"
투썸플레이스 가산아울렛점,2.7,13,"서울 금천구 벚꽃로 298 1층 104호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,02-2083-5678,"치킨 시저 샐러드 (가격정보 없음), 에그 샐러드번 (가격정보 없음), 뉴욕 치즈 케이크 (가격정보 없음), 레드벨벳 (가격정보 없음), 마스카포네 티라미수 (가격정보 없음), 스트로베리 초콜릿 생크림 (가격정보 없음), 스페니쉬 연유 라떼 (가격정보 없음), 허니 레몬티 (가격정보 없음), 롱블랙 (가격정보 없음), 스트로베리 피치 프라페 (가격정보 없음)"
오늘은 초밥먹는날,4.7,17,"서울 금천구 가산디지털2로 108 뉴티캐슬 지하1층 B107호
(지번) 가산동 429-1",37.4778955587368,126.880664798648,,"모듬초밥(10점) (3,900원), 장어초밥(10점) (5,900원), 새우초밥(10점) (5,900원), 연어초밥(10점) (5,900원), 광어초밥(10점) (7,900원), 장어,새우반반초밥(5점+5점) (5,900원), 장어,연어반반초밥(5점+5점) (5,900원), 새우,연어반반초밥(5점+5점) (5,900원), 광어,장어반반초밥(5점+5점) (6,900원), 광어,새우반반초밥(5점+5점) (6,900원), 광어,연어반반초밥(5점+5점) (6,900원), 우동 (2,900원), 냉모밀소바 (3,900원), 회덮밥 (5,900원), 모듬초밥+우동 (5,800원), 모듬초밥+모밀 (6,800원)"
딥,4.3,73,"서울 금천구 범안로 1249 1층
(지번) 독산동 1026-15",37.4666432138415,126.900846750427,,"숙성 연어회 (20,000원), 소고기 타다기 (17,000원), 로제 떡볶이 (18,500원), 감바스 (18,000원), 치킨난반 (13,500원), 소고기 스키야키 (17,000원), 모듬 오뎅 나베 (16,500원)"
